NAME	PARENT	GRAPH_TYPE	GOD_ONLY	IS_TITLE	IS_PROFESSION	IS_HIDDEN	MONEY_REQUIRED	POINTS_REQUIRED	SKILLS_REQUIRED_COUNT	SKILLS_REQUIRED	PRECLUSION_SKILLS	XP_TYPE	XP_COST	XP_CAP	MISSIONS_REQUIRED	APPRENTICESHIPS_REQUIRED	STATS_REQUIRED	SPECIES_REQUIRED	JEDI_STATE_REQUIRED	SKILL_ABILITY	COMMANDS	SKILL_MODS	SCHEMATICS_GRANTED	SCHEMATICS_REVOKED	SEARCHABLE	ENDER
expertise_en_allure_3	expertise_en_allure_2																					expertise_buff_duration_line_en_unhealthy_fixation_debuff=1
expertise_en_allure_4	expertise_en_allure_3																					expertise_buff_duration_line_en_unhealthy_fixation_debuff=1
expertise_en_spiral_kick_1	expertise_en_sweeping_pirouette_1									expertise_en_sweeping_pirouette_1											en_spiral_kick_0	
expertise_en_uprising_1	expertise_en_spiral_kick_1									expertise_en_spiral_kick_1												expertise_critical_line_en_spiral_kick=5
expertise_en_uprising_2	expertise_en_uprising_1																					expertise_critical_line_en_spiral_kick=5
expertise_en_annulling_1	expertise_en_void_dance_1									expertise_en_void_dance_1												expertise_buff_en_void_dance_buff=5
expertise_en_annulling_2	expertise_en_annulling_1																					expertise_buff_en_void_dance_buff=5
expertise_en_annulling_3	expertise_en_annulling_2																					expertise_buff_en_void_dance_buff=5
expertise_trader_business_accounting_1	expertise																					expertise_vendor_cost_decrease=1
expertise_trader_business_accounting_2	expertise_trader_business_accounting_1																					expertise_vendor_cost_decrease=1
expertise_trader_business_accounting_3	expertise_trader_business_accounting_2																					expertise_vendor_cost_decrease=1
expertise_trader_business_accounting_4	expertise_trader_business_accounting_3																					expertise_vendor_cost_decrease=1
expertise_trader_sampling_collection_1	expertise																					expertise_resource_sampling_increase=25
expertise_trader_sampling_collection_2	expertise_trader_sampling_collection_1																					expertise_resource_sampling_increase=25
expertise_trader_sampling_collection_3	expertise_trader_sampling_collection_2																					expertise_resource_sampling_increase=25
expertise_trader_sampling_collection_4	expertise_trader_sampling_collection_3																					expertise_resource_sampling_increase=25
expertise_trader_warehousing_1	expertise_trader_business_accounting_4									expertise_trader_business_accounting_4												vendor_item_limit=50
expertise_trader_warehousing_2	expertise_trader_warehousing_1																					vendor_item_limit=50
expertise_trader_warehousing_3	expertise_trader_warehousing_2																					vendor_item_limit=50
expertise_trader_warehousing_4	expertise_trader_warehousing_3																					vendor_item_limit=50
expertise_trader_harvester_storage_1	expertise																					expertise_havester_storage_increase=3
expertise_trader_harvester_storage_2	expertise_trader_harvester_storage_1																					expertise_havester_storage_increase=3
expertise_trader_harvester_storage_3	expertise_trader_harvester_storage_2																					expertise_havester_storage_increase=3
expertise_trader_harvester_storage_4	expertise_trader_harvester_storage_3																					expertise_havester_storage_increase=3
expertise_trader_sampling_efficiency_1	expertise_trader_sampling_collection_4									expertise_trader_sampling_collection_4												expertise_resource_sampling_time_decrease=5
expertise_trader_sampling_efficiency_2	expertise_trader_sampling_efficiency_1																					expertise_resource_sampling_time_decrease=5
expertise_trader_sampling_efficiency_3	expertise_trader_sampling_efficiency_2																					expertise_resource_sampling_time_decrease=5
expertise_trader_personnel_management_1	expertise_trader_warehousing_4									expertise_trader_warehousing_4												manage_vendor=1
expertise_trader_personnel_management_2	expertise_trader_personnel_management_1																					manage_vendor=1
expertise_trader_factory_maintenance_1	expertise																					expertise_factory_maintenance_decrease=10
expertise_trader_factory_maintenance_2	expertise_trader_factory_maintenance_1																					expertise_factory_maintenance_decrease=5
expertise_trader_factory_maintenance_3	expertise_trader_factory_maintenance_2																					expertise_factory_maintenance_decrease=5
expertise_trader_factory_maintenance_4	expertise_trader_factory_maintenance_3																					expertise_factory_maintenance_decrease=10
expertise_trader_harvester_maintenance_1	expertise_trader_harvester_storage_4									expertise_trader_harvester_storage_4												expertise_harvester_maintenance_decrease=4
expertise_trader_harvester_maintenance_2	expertise_trader_harvester_maintenance_1																					expertise_harvester_maintenance_decrease=4
expertise_trader_harvester_maintenance_3	expertise_trader_harvester_maintenance_2																					expertise_harvester_maintenance_decrease=4
expertise_trader_harvester_maintenance_4	expertise_trader_harvester_maintenance_3																					expertise_harvester_maintenance_decrease=4
expertise_trader_factory_energy_1	expertise_trader_factory_maintenance_4									expertise_trader_factory_maintenance_4												expertise_factory_energy_decrease=5
expertise_trader_factory_energy_2	expertise_trader_factory_energy_1																					expertise_factory_energy_decrease=5
expertise_trader_factory_energy_3	expertise_trader_factory_energy_2																					expertise_factory_energy_decrease=5
expertise_trader_factory_energy_4	expertise_trader_factory_energy_3																					expertise_factory_energy_decrease=5
expertise_trader_harvester_energy_1	expertise_trader_harvester_maintenance_4									expertise_trader_harvester_maintenance_4												expertise_harvester_energy_decrease=5
expertise_trader_harvester_energy_2	expertise_trader_harvester_energy_1																					expertise_harvester_energy_decrease=5
expertise_trader_harvester_energy_3	expertise_trader_harvester_energy_2																					expertise_harvester_energy_decrease=5
expertise_trader_harvester_energy_4	expertise_trader_harvester_energy_3																					expertise_harvester_energy_decrease=5
expertise_trader_reverse_engineering_1	expertise																					expertise_reverse_engineering_bonus=5
expertise_trader_reverse_engineering_2	expertise_trader_reverse_engineering_1																					expertise_reverse_engineering_bonus=5
expertise_trader_factory_production_1	expertise_trader_factory_energy_4									expertise_trader_factory_energy_4												factory_speed=5
expertise_trader_factory_production_2	expertise_trader_factory_production_1																					factory_speed=5
expertise_trader_harvester_collection_1	expertise_trader_harvester_energy_4									expertise_trader_harvester_energy_4												expertise_harvester_collection_increase=20
expertise_trader_harvester_collection_2	expertise_trader_harvester_collection_1																					expertise_harvester_collection_increase=10
expertise_domestic_tailor_dexterity_1	expertise																					clothing_assembly=5
expertise_domestic_tailor_dexterity_2	expertise_domestic_tailor_dexterity_1																					clothing_assembly=5
expertise_domestic_tailor_dexterity_3	expertise_domestic_tailor_dexterity_2																					clothing_assembly=5
expertise_domestic_tailor_dexterity_4	expertise_domestic_tailor_dexterity_3																					clothing_assembly=5
expertise_domestic_artisan_dexterity_1	expertise																					general_assembly=5
expertise_domestic_artisan_dexterity_2	expertise_domestic_artisan_dexterity_1																					general_assembly=5
expertise_domestic_artisan_dexterity_3	expertise_domestic_artisan_dexterity_2																					general_assembly=5
expertise_domestic_artisan_dexterity_4	expertise_domestic_artisan_dexterity_3																					general_assembly=5
expertise_domestic_chef_dexterity_1	expertise																					food_assembly=5
expertise_domestic_chef_dexterity_2	expertise_domestic_chef_dexterity_1																					food_assembly=5
expertise_domestic_chef_dexterity_3	expertise_domestic_chef_dexterity_2																					food_assembly=5
expertise_domestic_chef_dexterity_4	expertise_domestic_chef_dexterity_3																					food_assembly=5
expertise_domestic_tailor_insight_1	expertise																					expertise_complexity_decrease_tailor=1
expertise_domestic_tailor_insight_2	expertise_domestic_tailor_insight_1																					expertise_complexity_decrease_tailor=1
expertise_domestic_artisan_hypothesis_1	expertise_domestic_artisan_dexterity_4									expertise_domestic_artisan_dexterity_4												expertise_experimentation_increase_artisan=3
expertise_domestic_artisan_hypothesis_2	expertise_domestic_artisan_hypothesis_1																					expertise_experimentation_increase_artisan=3
expertise_domestic_artisan_hypothesis_3	expertise_domestic_artisan_hypothesis_2																					expertise_experimentation_increase_artisan=3
expertise_domestic_artisan_hypothesis_4	expertise_domestic_artisan_hypothesis_3																					expertise_experimentation_increase_artisan=3
expertise_domestic_chef_insight_1	expertise																					expertise_complexity_decrease_chef=1
expertise_domestic_chef_insight_2	expertise_domestic_chef_insight_1																					expertise_complexity_decrease_chef=1
expertise_domestic_tailor_hypothesis_1	expertise_domestic_tailor_dexterity_4									expertise_domestic_tailor_dexterity_4												expertise_experimentation_increase_tailor=3
expertise_domestic_tailor_hypothesis_2	expertise_domestic_tailor_hypothesis_1																					expertise_experimentation_increase_tailor=3
expertise_domestic_tailor_hypothesis_3	expertise_domestic_tailor_hypothesis_2																					expertise_experimentation_increase_tailor=3
expertise_domestic_tailor_hypothesis_4	expertise_domestic_tailor_hypothesis_3																					expertise_experimentation_increase_tailor=3
expertise_domestic_resource_processing_1	expertise																					expertise_resource_quality_increase=1
expertise_domestic_resource_processing_2	expertise_domestic_resource_processing_1																					expertise_resource_quality_increase=1
expertise_domestic_chef_hypothesis_1	expertise_domestic_chef_dexterity_4									expertise_domestic_chef_dexterity_4												expertise_experimentation_increase_chef=3
expertise_domestic_chef_hypothesis_2	expertise_domestic_chef_hypothesis_1																					expertise_experimentation_increase_chef=3
expertise_domestic_chef_hypothesis_3	expertise_domestic_chef_hypothesis_2																					expertise_experimentation_increase_chef=3
expertise_domestic_chef_hypothesis_4	expertise_domestic_chef_hypothesis_3																					expertise_experimentation_increase_chef=3
expertise_domestic_tailor_keen_understanding_1	expertise_domestic_tailor_insight_2									expertise_domestic_tailor_insight_2												expertise_complexity_decrease_tailor=2
expertise_domestic_tailor_keen_understanding_2	expertise_domestic_tailor_keen_understanding_1																					expertise_complexity_decrease_tailor=2
expertise_domestic_resource_refinement_1	expertise_domestic_resource_processing_2									expertise_domestic_resource_processing_2												expertise_resource_quality_increase=1
expertise_domestic_resource_refinement_2	expertise_domestic_resource_refinement_1																					expertise_resource_quality_increase=1
expertise_domestic_artisan_advanced_theory_1	expertise_domestic_artisan_hypothesis_4									expertise_domestic_artisan_hypothesis_4												general_experimentation=10
expertise_domestic_chef_keen_understanding_1	expertise_domestic_chef_insight_2									expertise_domestic_chef_insight_2												expertise_complexity_decrease_chef=2
expertise_domestic_chef_keen_understanding_2	expertise_domestic_chef_keen_understanding_1																					expertise_complexity_decrease_chef=2
expertise_domestic_tailor_advanced_theory_1	expertise_domestic_tailor_hypothesis_4									expertise_domestic_tailor_hypothesis_4												clothing_experimentation=10	
expertise_domestic_tailor_socket_bonus_1	expertise																						craftExpertiseSocketRetrofitter
expertise_domestic_tailor_attachment_upgrade_1	expertise																					expertise_attachment_upgrade=1	
expertise_domestic_chef_schematic_1_1	expertise																						"craftFoodLightAdditive,craftFoodMediumAdditive"
expertise_domestic_chef_schematic_2_1	expertise																						"craftFoodHeavyAdditive,craftFoodMediumAdditive"
expertise_domestic_chef_advanced_theory_1	expertise_domestic_chef_hypothesis_4									expertise_domestic_chef_hypothesis_4												food_experimentation=10	
expertise_structure_architect_dexterity_1	expertise																					structure_assembly=5	
expertise_structure_architect_dexterity_2	expertise_structure_architect_dexterity_1																					structure_assembly=5	
expertise_structure_architect_dexterity_3	expertise_structure_architect_dexterity_2																					structure_assembly=5	
expertise_structure_architect_dexterity_4	expertise_structure_architect_dexterity_3																					structure_assembly=5	
expertise_structure_artisan_dexterity_1	expertise																					general_assembly=5	
expertise_structure_artisan_dexterity_2	expertise_structure_artisan_dexterity_1																					general_assembly=5	
expertise_structure_artisan_dexterity_3	expertise_structure_artisan_dexterity_2																					general_assembly=5	
expertise_structure_artisan_dexterity_4	expertise_structure_artisan_dexterity_3																					general_assembly=5	
expertise_structure_shipwright_dexterity_1	expertise																					"chassis_assembly=5,engine_assembly=5,booster_assembly=5,power_systems=5,weapon_systems=5,shields_assembly=5,advanced_assembly=5"	
expertise_structure_shipwright_dexterity_2	expertise_structure_shipwright_dexterity_1																					"chassis_assembly=5,engine_assembly=5,booster_assembly=5,power_systems=5,weapon_systems=5,shields_assembly=5,advanced_assembly=5"	
expertise_structure_shipwright_dexterity_3	expertise_structure_shipwright_dexterity_2																					"chassis_assembly=5,engine_assembly=5,booster_assembly=5,power_systems=5,weapon_systems=5,shields_assembly=5,advanced_assembly=5"
expertise_structure_shipwright_dexterity_4	expertise_structure_shipwright_dexterity_3																					"chassis_assembly=5,engine_assembly=5,booster_assembly=5,power_systems=5,weapon_systems=5,shields_assembly=5,advanced_assembly=5"
expertise_structure_architect_insight_1	expertise																					expertise_complexity_decrease_architect=1
expertise_structure_architect_insight_2	expertise_structure_architect_insight_1																					expertise_complexity_decrease_architect=1
expertise_structure_artisan_hypothesis_1	expertise_structure_artisan_dexterity_4									expertise_structure_artisan_dexterity_4												expertise_experimentation_increase_artisan=3
expertise_structure_artisan_hypothesis_2	expertise_structure_artisan_hypothesis_1																					expertise_experimentation_increase_artisan=3
expertise_structure_artisan_hypothesis_3	expertise_structure_artisan_hypothesis_2																					expertise_experimentation_increase_artisan=3
expertise_structure_artisan_hypothesis_4	expertise_structure_artisan_hypothesis_3																					expertise_experimentation_increase_artisan=3
expertise_structure_shipwright_insight_1	expertise																					expertise_complexity_decrease_shipwright=1
expertise_structure_shipwright_insight_2	expertise_structure_shipwright_insight_1																					expertise_complexity_decrease_shipwright=1
expertise_structure_architect_hypothesis_1	expertise_structure_architect_dexterity_4									expertise_structure_architect_dexterity_4												expertise_experimentation_increase_architect=3
expertise_structure_architect_hypothesis_2	expertise_structure_architect_hypothesis_1																					expertise_experimentation_increase_architect=3
expertise_structure_architect_hypothesis_3	expertise_structure_architect_hypothesis_2																					expertise_experimentation_increase_architect=3
expertise_structure_architect_hypothesis_4	expertise_structure_architect_hypothesis_3																					expertise_experimentation_increase_architect=3
expertise_structure_resource_processing_1	expertise																					expertise_resource_quality_increase=1
expertise_structure_resource_processing_2	expertise_structure_resource_processing_1																					expertise_resource_quality_increase=1
expertise_structure_shipwright_hypothesis_1	expertise_structure_shipwright_dexterity_4									expertise_structure_shipwright_dexterity_4												expertise_experimentation_increase_shipwright=3	
expertise_structure_shipwright_hypothesis_2	expertise_structure_shipwright_hypothesis_1																					expertise_experimentation_increase_shipwright=3	
expertise_structure_shipwright_hypothesis_3	expertise_structure_shipwright_hypothesis_2																					expertise_experimentation_increase_shipwright=3	
expertise_structure_shipwright_hypothesis_4	expertise_structure_shipwright_hypothesis_3																					expertise_experimentation_increase_shipwright=3	
expertise_structure_architect_keen_understanding_1	expertise_structure_architect_insight_2									expertise_structure_architect_insight_2												expertise_complexity_decrease_architect=2	
expertise_structure_architect_keen_understanding_2	expertise_structure_architect_keen_understanding_1																					expertise_complexity_decrease_architect=2	
expertise_structure_resource_refinement_1	expertise_structure_resource_processing_2									expertise_structure_resource_processing_2												expertise_resource_quality_increase=1	
expertise_structure_resource_refinement_2	expertise_structure_resource_refinement_1																					expertise_resource_quality_increase=1	
expertise_structure_artisan_advanced_theory_1	expertise_structure_artisan_hypothesis_4									expertise_structure_artisan_hypothesis_4												general_experimentation=10	
expertise_structure_shipwright_keen_understanding_1	expertise_structure_shipwright_insight_2									expertise_structure_shipwright_insight_2												expertise_complexity_decrease_shipwright=2	
expertise_structure_shipwright_keen_understanding_2	expertise_structure_shipwright_keen_understanding_1																					expertise_complexity_decrease_shipwright=2	
expertise_structure_architect_advanced_theory_1	expertise_structure_architect_hypothesis_4									expertise_structure_architect_hypothesis_4												structure_experimentation=10	
expertise_structure_architect_schematic_1_1	expertise																						craftArchitectExpertiseSchematics1
expertise_structure_architect_schematic_2_1	expertise																						craftArchitectExpertiseSchematics2
expertise_structure_shipwright_schematic_1_1	expertise																						craftShipwrightExpertiseSchematics1
expertise_structure_shipwright_schematic_2_1	expertise																						craftShipwrightExpertiseSchematics2
expertise_structure_shipwright_advanced_theory_1	expertise_structure_shipwright_hypothesis_4									expertise_structure_shipwright_hypothesis_4												"chassis_experimentation=10,weapon_systems_experimentation=10,engine_experimentation=10,booster_experimentation=10,power_systems_experimentation=10,shields_experimentation=10,advanced_ship_experimentation=10"
expertise_munition_weaponsmith_dexterity_1	expertise																					weapon_assembly=5
expertise_munition_weaponsmith_dexterity_2	expertise_munition_weaponsmith_dexterity_1																					weapon_assembly=5
expertise_munition_weaponsmith_dexterity_3	expertise_munition_weaponsmith_dexterity_2																					weapon_assembly=5
expertise_munition_weaponsmith_dexterity_4	expertise_munition_weaponsmith_dexterity_3																					weapon_assembly=5
expertise_munition_artisan_dexterity_1	expertise																					general_assembly=5
expertise_munition_artisan_dexterity_2	expertise_munition_artisan_dexterity_1																					general_assembly=5
expertise_munition_artisan_dexterity_3	expertise_munition_artisan_dexterity_2																					general_assembly=5
expertise_munition_artisan_dexterity_4	expertise_munition_artisan_dexterity_3																					general_assembly=5
expertise_munition_armorsmith_dexterity_1	expertise																					armor_assembly=5
expertise_munition_armorsmith_dexterity_2	expertise_munition_armorsmith_dexterity_1																					armor_assembly=5
expertise_munition_armorsmith_dexterity_3	expertise_munition_armorsmith_dexterity_2																					armor_assembly=5
expertise_munition_armorsmith_dexterity_4	expertise_munition_armorsmith_dexterity_3																					armor_assembly=5
expertise_munition_weaponsmith_insight_1	expertise																					expertise_complexity_decrease_weaponsmith=1
expertise_munition_weaponsmith_insight_2	expertise_munition_weaponsmith_insight_1																					expertise_complexity_decrease_weaponsmith=1
expertise_munition_artisan_hypothesis_1	expertise_munition_artisan_dexterity_4									expertise_munition_artisan_dexterity_4												expertise_experimentation_increase_artisan=3
expertise_munition_artisan_hypothesis_2	expertise_munition_artisan_hypothesis_1																					expertise_experimentation_increase_artisan=3
expertise_munition_artisan_hypothesis_3	expertise_munition_artisan_hypothesis_2																					expertise_experimentation_increase_artisan=3
expertise_munition_artisan_hypothesis_4	expertise_munition_artisan_hypothesis_3																					expertise_experimentation_increase_artisan=3
expertise_munition_armorsmith_insight_1	expertise																					expertise_complexity_decrease_armorsmith=1
expertise_munition_armorsmith_insight_2	expertise_munition_armorsmith_insight_1																					expertise_complexity_decrease_armorsmith=1
expertise_munition_weaponsmith_hypothesis_1	expertise_munition_weaponsmith_dexterity_4									expertise_munition_weaponsmith_dexterity_4												expertise_experimentation_increase_weaponsmith=3
expertise_munition_weaponsmith_hypothesis_2	expertise_munition_weaponsmith_hypothesis_1																					expertise_experimentation_increase_weaponsmith=3
expertise_munition_weaponsmith_hypothesis_3	expertise_munition_weaponsmith_hypothesis_2																					expertise_experimentation_increase_weaponsmith=3
expertise_munition_weaponsmith_hypothesis_4	expertise_munition_weaponsmith_hypothesis_3																					expertise_experimentation_increase_weaponsmith=3
expertise_munition_resource_processing_1	expertise																					expertise_resource_quality_increase=1
expertise_munition_resource_processing_2	expertise_munition_resource_processing_1																					expertise_resource_quality_increase=1
expertise_munition_armorsmith_hypothesis_1	expertise_munition_armorsmith_dexterity_4									expertise_munition_armorsmith_dexterity_4												expertise_experimentation_increase_armorsmith=3
expertise_munition_armorsmith_hypothesis_2	expertise_munition_armorsmith_hypothesis_1																					expertise_experimentation_increase_armorsmith=3
expertise_munition_armorsmith_hypothesis_3	expertise_munition_armorsmith_hypothesis_2																					expertise_experimentation_increase_armorsmith=3
expertise_munition_armorsmith_hypothesis_4	expertise_munition_armorsmith_hypothesis_3																					expertise_experimentation_increase_armorsmith=3
expertise_munition_weaponsmith_keen_understanding_1	expertise_munition_weaponsmith_insight_2									expertise_munition_weaponsmith_insight_2												expertise_complexity_decrease_weaponsmith=2
expertise_munition_weaponsmith_keen_understanding_2	expertise_munition_weaponsmith_keen_understanding_1																					expertise_complexity_decrease_weaponsmith=2	
expertise_munition_resource_refinement_1	expertise_munition_resource_processing_2									expertise_munition_resource_processing_2												expertise_resource_quality_increase=1	
expertise_munition_resource_refinement_2	expertise_munition_resource_refinement_1																					expertise_resource_quality_increase=1	
expertise_munition_artisan_advanced_theory_1	expertise_munition_artisan_hypothesis_4									expertise_munition_artisan_hypothesis_4												general_experimentation=10	
expertise_munition_armorsmith_keen_understanding_1	expertise_munition_armorsmith_insight_2									expertise_munition_armorsmith_insight_2												expertise_complexity_decrease_armorsmith=2	
expertise_munition_armorsmith_keen_understanding_2	expertise_munition_armorsmith_keen_understanding_1																					expertise_complexity_decrease_armorsmith=2	
expertise_munition_weaponsmith_advanced_theory_1	expertise_munition_weaponsmith_hypothesis_4									expertise_munition_weaponsmith_hypothesis_4												weapon_experimentation=10	
expertise_munition_weaponsmith_socket_bonus_1	expertise																						craftExpertiseSocketRetrofitter
expertise_munition_weaponsmith_attachment_upgrade_1	expertise																						
expertise_munition_armorsmith_attachment_upgrade_1	expertise																					expertise_attachment_upgrade=1	
expertise_munition_armorsmith_socket_bonus_1	expertise																						craftExpertiseSocketRetrofitter
expertise_munition_armorsmith_advanced_theory_1	expertise_munition_armorsmith_hypothesis_4									expertise_munition_armorsmith_hypothesis_4												armor_experimentation=10	
expertise_engineering_droid_dexterity_1	expertise																					droid_assembly=5	
expertise_engineering_droid_dexterity_2	expertise_engineering_droid_dexterity_1																					droid_assembly=5	
expertise_engineering_droid_dexterity_3	expertise_engineering_droid_dexterity_2																					droid_assembly=5	
expertise_engineering_droid_dexterity_4	expertise_engineering_droid_dexterity_3																					droid_assembly=5	
expertise_engineering_artisan_dexterity_1	expertise																					general_assembly=5	
expertise_engineering_artisan_dexterity_2	expertise_engineering_artisan_dexterity_1																					general_assembly=5	
expertise_engineering_artisan_dexterity_3	expertise_engineering_artisan_dexterity_2																					general_assembly=5	
expertise_engineering_artisan_dexterity_4	expertise_engineering_artisan_dexterity_3																					general_assembly=5	
expertise_engineering_flame_jet_1	expertise																						craftExpertiseFlameJetModule
expertise_engineering_electrical_shock_1	expertise																						craftExpertiseElectricalShockModule
expertise_engineering_droid_insight_1	expertise																					expertise_complexity_decrease_droid=1	
expertise_engineering_droid_insight_2	expertise_engineering_droid_insight_1																					expertise_complexity_decrease_droid=1	
expertise_engineering_artisan_hypothesis_1	expertise_engineering_artisan_dexterity_4									expertise_engineering_artisan_dexterity_4												expertise_experimentation_increase_artisan=3	
expertise_engineering_artisan_hypothesis_2	expertise_engineering_artisan_hypothesis_1																					expertise_experimentation_increase_artisan=3	
expertise_engineering_artisan_hypothesis_3	expertise_engineering_artisan_hypothesis_2																					expertise_experimentation_increase_artisan=3	
expertise_engineering_artisan_hypothesis_4	expertise_engineering_artisan_hypothesis_3																					expertise_experimentation_increase_artisan=3	
expertise_engineering_sticky_fuel_1	expertise_engineering_flame_jet_1									expertise_engineering_flame_jet_1												expertise_engineering_sticky_fuel=1	
expertise_engineering_sticky_fuel_2	expertise_engineering_sticky_fuel_1																					expertise_engineering_sticky_fuel=1	
expertise_engineering_varied_voltage_1	expertise_engineering_electrical_shock_1									expertise_engineering_electrical_shock_1												expertise_engineering_varied_voltage=1	
expertise_engineering_varied_voltage_2	expertise_engineering_varied_voltage_1																					expertise_engineering_varied_voltage=1	
expertise_engineering_droid_hypothesis_1	expertise_engineering_droid_dexterity_4									expertise_engineering_droid_dexterity_4												expertise_experimentation_increase_droid=3	
expertise_engineering_droid_hypothesis_2	expertise_engineering_droid_hypothesis_1																					expertise_experimentation_increase_droid=3	
expertise_engineering_droid_hypothesis_3	expertise_engineering_droid_hypothesis_2																					expertise_experimentation_increase_droid=3	
expertise_engineering_droid_hypothesis_4	expertise_engineering_droid_hypothesis_3																					expertise_experimentation_increase_droid=3	
expertise_engineering_resource_processing_1	expertise																					expertise_resource_quality_increase=1	
expertise_engineering_resource_processing_2	expertise_engineering_resource_processing_1																					expertise_resource_quality_increase=1	
expertise_engineering_droideka_shield_1	expertise																						craftExpertiseDroidekaShieldModule
expertise_engineering_torturous_needle_1	expertise																						craftExpertiseTorturousNeedleModule
expertise_engineering_droid_keen_understanding_1	expertise_engineering_droid_insight_2									expertise_engineering_droid_insight_2												expertise_complexity_decrease_droid=2	
expertise_engineering_droid_keen_understanding_2	expertise_engineering_droid_keen_understanding_1																					expertise_complexity_decrease_droid=2	
expertise_engineering_resource_refinement_1	expertise_engineering_resource_processing_2									expertise_engineering_resource_processing_2												expertise_resource_quality_increase=1	
expertise_engineering_resource_refinement_2	expertise_engineering_resource_refinement_1																					expertise_resource_quality_increase=1	
expertise_engineering_artisan_advanced_theory_1	expertise_engineering_artisan_hypothesis_4									expertise_engineering_artisan_hypothesis_4												general_experimentation=10	
expertise_engineering_shield_expansion_1	expertise_engineering_droideka_shield_1									expertise_engineering_droideka_shield_1												expertise_engineering_shield_expansion=1	
expertise_engineering_shield_expansion_2	expertise_engineering_shield_expansion_1																					expertise_engineering_shield_expansion=1	
expertise_engineering_noxious_spray_1	expertise_engineering_torturous_needle_1									expertise_engineering_torturous_needle_1												expertise_engineering_noxious_spray=1	
expertise_engineering_noxious_spray_2	expertise_engineering_noxious_spray_1																					expertise_engineering_noxious_spray=1	
expertise_engineering_droid_advanced_theory_1	expertise_engineering_droid_hypothesis_4									expertise_engineering_droid_hypothesis_4												droid_experimentation=10	
expertise_engineering_droid_schematic_1_1	expertise																						craftDroidExpertiseDroids
expertise_engineering_droid_schematic_2_1	expertise																						craftDroidExpertiseModules
expertise_engineering_weaponsmith_attachment_upgrade_1	expertise																					expertise_attachment_upgrade=1	
expertise_engineering_weaponsmith_socket_bonus_1	expertise																						craftExpertiseSocketRetrofitter
expertise_engineering_regenerative_plating_1	expertise																						craftExpertiseRegenerativePlating
expertise_engineering_battery_dump_1	expertise																						craftExpertiseBatteryDump
expertise_engineering_weaponsmith_advanced_theory_1																							
expertise_engineering_weaponsmith_dexterity_1																							
expertise_engineering_weaponsmith_dexterity_2																							
expertise_engineering_weaponsmith_dexterity_3																							
expertise_engineering_weaponsmith_dexterity_4																							
expertise_engineering_weaponsmith_insight_1																							
expertise_engineering_weaponsmith_insight_2																							
expertise_engineering_weaponsmith_hypothesis_1																							
expertise_engineering_weaponsmith_hypothesis_2																							
expertise_engineering_weaponsmith_hypothesis_3																							
expertise_engineering_weaponsmith_hypothesis_4																							
expertise_engineering_weaponsmith_keen_understanding_1																							
expertise_engineering_weaponsmith_keen_understanding_2																							
expertise_cybernetic_dexterity_1	expertise																					cybernetic_assembly=5	
expertise_cybernetic_dexterity_2	expertise_cybernetic_dexterity_1																					cybernetic_assembly=5	
expertise_cybernetic_dexterity_3	expertise_cybernetic_dexterity_2																					cybernetic_assembly=5	
expertise_cybernetic_dexterity_4	expertise_cybernetic_dexterity_3																					cybernetic_assembly=5	
expertise_engineering_cybernetic_hypothesis_1	expertise_cybernetic_dexterity_4									expertise_cybernetic_dexterity_4												expertise_experimentation_increase_cybernetic=3	
expertise_engineering_cybernetic_hypothesis_2	expertise_engineering_cybernetic_hypothesis_1																					expertise_experimentation_increase_cybernetic=3	
expertise_engineering_cybernetic_hypothesis_3	expertise_engineering_cybernetic_hypothesis_2																					expertise_experimentation_increase_cybernetic=3	
expertise_engineering_cybernetic_hypothesis_4	expertise_engineering_cybernetic_hypothesis_3																					expertise_experimentation_increase_cybernetic=3	
expertise_engineering_cybernetic_s03_schematics_1	expertise																						craftCyberneticExpertiseS03
expertise_engineering_cybernetic_advanced_theory_1	expertise_engineering_cybernetic_hypothesis_4									expertise_engineering_cybernetic_hypothesis_4												cybernetic_experimentation=10	
expertise_engineering_cybernetic_negative_effects_reduction_1	expertise																					expertise_cybernetic_negative_effects_reduction=5	
expertise_engineering_cybernetic_negative_effects_reduction_2	expertise_engineering_cybernetic_negative_effects_reduction_1																					expertise_cybernetic_negative_effects_reduction=5
expertise_engineering_cybernetic_negative_effects_reduction_3	expertise_engineering_cybernetic_negative_effects_reduction_2																					expertise_cybernetic_negative_effects_reduction=5
expertise_engineering_cybernetic_negative_effects_reduction_4	expertise_engineering_cybernetic_negative_effects_reduction_3																					expertise_cybernetic_negative_effects_reduction=5
expertise_bm_incubation_base_1	expertise			1																	bm_collect_dna	expertise_bm_base_mod=100
expertise_bm_incubation_mod_1	expertise_bm_loyalty_mod_3									expertise_bm_loyalty_mod_3												expertise_bm_incubation_quality=5
expertise_bm_incubation_mod_2	expertise_bm_incubation_mod_1																					expertise_bm_incubation_quality=5
expertise_bm_incubation_mod_3	expertise_bm_incubation_mod_2																					expertise_bm_incubation_quality=10
expertise_bm_incubation_mod_4	expertise_bm_incubation_mod_3																					expertise_bm_incubation_quality=5
expertise_bm_abilility_aquisition_mod_1	expertise_bm_creature_knowledge_command_1									expertise_bm_creature_knowledge_command_1												expertise_bm_enhanced_skill_acquisition=3
