item	collectible_cols
object/tangible/loot/creature_loot/collections/space/reactor_mark_05_seinar.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/space/reactor_mark_05_subpro.iff	"space_booster_collectible,space_capacitor_collectible,space_engine_collectible"
object/tangible/loot/creature_loot/collections/swirl_prong_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/thune_bone.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/trader_dom_gem_bead.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_dom_gold_bead.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_dom_gold_wire.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_dom_green_bead.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_dom_jewelry_clasp.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_eng_head.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_eng_left_arm.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_eng_left_leg.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_eng_right_arm.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_eng_right_leg.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_eng_stand_base.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_eng_torso.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_mun_head.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_mun_left_arm.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_mun_left_leg.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_mun_right_arm.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_mun_right_leg.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_mun_stand_base.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/trader_mun_torso.iff	"schematic_reward_01,schematic_reward_02"
object/tangible/loot/creature_loot/collections/treasure_hunter_dolovite_mask.iff	housing_collectible
object/tangible/loot/creature_loot/collections/treasure_hunter_hendanyn_mask.iff	housing_collectible
object/tangible/loot/creature_loot/collections/treasure_hunter_mandalore_mask.iff	housing_collectible
object/tangible/loot/creature_loot/collections/treasure_hunter_sith_mask.iff	housing_collectible
object/tangible/loot/creature_loot/collections/tusken_bantha_braid.iff	housing_collectible
object/tangible/loot/creature_loot/collections/tusken_bracelet.iff	housing_collectible
object/tangible/loot/creature_loot/collections/tusken_gaderffi.iff	housing_collectible
object/tangible/loot/creature_loot/collections/tusken_hubba_gourd.iff	housing_collectible
object/tangible/loot/creature_loot/collections/tusken_massif_thorn.iff	housing_collectible
object/tangible/loot/creature_loot/collections/tusken_metal.iff	housing_collectible
object/tangible/loot/creature_loot/collections/tusken_spirit_mask.iff	housing_collectible
object/tangible/loot/creature_loot/collections/tusken_talisman.iff	housing_collectible
object/tangible/loot/creature_loot/collections/tusken_womp_rat_tusk.iff	dejarik_collectible
object/tangible/loot/creature_loot/collections/unknown_shattered_shard_fragment.iff	"damind_collectible,eralam_collectible,kasha_collectible,luxum_collectible"
object/tangible/loot/creature_loot/collections/whisper_bird_feather.iff	dejarik_collectible
