GroupId	SchematicName
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_l_s02.iff
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_l_s03.iff
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_l_s04.iff
craftDancePropH	object/draft_schematic/dance_prop/prop_ribbon_magic_l_s05.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_r.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_r_s02.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_r_s03.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_r_s04.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_r_s05.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_l.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_l_s02.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_l_s03.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_l_s04.iff
craftDancePropI	object/draft_schematic/dance_prop/prop_double_ribbon_magic_l_s05.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_r.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_r_s02.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_r_s03.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_r_s04.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_r_s05.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_l.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_l_s02.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_l_s03.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_l_s04.iff
craftDancePropJ	object/draft_schematic/dance_prop/prop_ribbon_spark_l_s05.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_r.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_r_s02.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_r_s03.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_r_s04.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_r_s05.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_l.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_l_s02.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_l_s03.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_l_s04.iff
craftDancePropK	object/draft_schematic/dance_prop/prop_double_ribbon_spark_l_s05.iff
craftInstrumentGroupA	object/draft_schematic/instrument/instrument_slitherhorn.iff
craftInstrumentGroupA	object/draft_schematic/instrument/instrument_slitherhorn_classic.iff
craftInstrumentGroupB	object/draft_schematic/instrument/instrument_fizz.iff
craftInstrumentGroupB	object/draft_schematic/instrument/instrument_fizz_classic.iff
craftInstrumentGroupBB	object/draft_schematic/instrument/instrument_fanfar.iff
craftInstrumentGroupBB	object/draft_schematic/instrument/instrument_fanfar_classic.iff
craftInstrumentGroupBBB	object/draft_schematic/instrument/instrument_mandoviol.iff
craftInstrumentGroupBBB	object/draft_schematic/instrument/instrument_mandoviol_classic.iff
craftInstrumentGroupC	object/draft_schematic/instrument/instrument_kloo_horn.iff
craftInstrumentGroupC	object/draft_schematic/instrument/instrument_kloo_horn_classic.iff
craftInstrumentGroupC	object/draft_schematic/instrument/component/dual_wave_synthesizer.iff
craftInstrumentGroupD	object/draft_schematic/instrument/instrument_traz.iff
craftInstrumentGroupD	object/draft_schematic/instrument/instrument_traz_classic.iff
craftInstrumentGroupE	object/draft_schematic/instrument/instrument_bandfill.iff
craftInstrumentGroupE	object/draft_schematic/instrument/instrument_bandfill_classic.iff
craftInstrumentGroupEE	object/draft_schematic/instrument/instrument_flute_droopy.iff
craftInstrumentGroupEE	object/draft_schematic/instrument/instrument_flute_droopy_classic.iff
craftInstrumentGroupF	object/draft_schematic/instrument/instrument_omni_box.iff
craftInstrumentGroupF	object/draft_schematic/instrument/instrument_omni_box_classic.iff
craftInstrumentGroupFF	object/draft_schematic/instrument/instrument_nalargon.iff
craftInstrumentGroupFF	object/draft_schematic/instrument/instrument_nalargon_classic.iff
craftInstrumentGroupEE	object/draft_schematic/dance_prop/prop_combat_fan_r.iff
craftInstrumentGroupG	object/draft_schematic/instrument/instrument_xantha.iff
craftInstrumentGroupG	object/draft_schematic/instrument/instrument_valahorn.iff
craftMedicineComponentGroupA	object/draft_schematic/item/item_food_tool.iff
craftMedicineComponentGroupB	object/draft_schematic/chemistry/component/biologic_effect_controller.iff
craftMedicineComponentGroupB	object/draft_schematic/chemistry/component/liquid_delivery_suspension.iff
craftMedicineComponentGroupC	object/draft_schematic/chemistry/component/solid_delivery_shell.iff
craftMedicineComponentGroupC	object/draft_schematic/chemistry/component/dispersal_mechanism.iff
craftMedicineComponentGroupD	object/draft_schematic/chemistry/component/release_mechanism_duration.iff
craftMedicineComponentGroupD	object/draft_schematic/chemistry/component/infection_amplifier.iff
craftMedicineComponentGroupE	object/draft_schematic/chemistry/component/biologic_effect_controller_advanced.iff
craftMedicineComponentGroupE	object/draft_schematic/chemistry/component/liquid_delivery_suspension_advanced.iff
craftMedicineComponentGroupE	object/draft_schematic/chemistry/component/resilience_compound.iff
craftMedicineComponentGroupF	object/draft_schematic/chemistry/component/solid_delivery_shell_advanced.iff
craftMedicineComponentGroupF	object/draft_schematic/chemistry/component/dispersal_mechanism_advanced.iff
craftMedicineComponentGroupG	object/draft_schematic/chemistry/component/release_mechanism_duration_advanced.iff
craftMedicineComponentGroupH	object/draft_schematic/chemistry/component/infection_amplifier_advanced.iff
craftMedicineComponentGroupI	object/draft_schematic/chemistry/component/resilience_compound_advanced.iff
craftMedicineStimpackGroupA	object/draft_schematic/chemistry/instant_stimpack/stimpack_a.iff
craftMedicineStimpackGroupB	object/draft_schematic/chemistry/instant_stimpack/stimpack_b.iff
craftMedicineStimpackGroupC	object/draft_schematic/chemistry/instant_stimpack/stimpack_c.iff
craftMedicineStimpackGroupD	object/draft_schematic/chemistry/instant_stimpack/stimpack_d.iff
craftMedicineStimpackGroupE	object/draft_schematic/chemistry/instant_stimpack/stimpack_e.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_bat_bull.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_cat_rabbit.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_elephant_camel.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_fambaa_frog.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_giraffe_goat.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_gorilla_griffon.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_horse_lizard.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_mantis_monkey.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_moth_mynock.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_pig.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_raptor_rat.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_roach_snake.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_spider_tanray.iff
craftMunitionsGroupF	object/draft_schematic/munition/beast_steroid_turkey_wolf.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_bat_bull_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_cat_rabbit_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_elephant_camel_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_fambaa_frog_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_giraffe_goat_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_gorilla_griffon_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_horse_lizard_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_mantis_monkey_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_moth_mynock_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_pig_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_raptor_rat_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_roach_snake_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_spider_tanray_mk2.iff
craftMunitionsGroupG	object/draft_schematic/munition/beast_steroid_turkey_wolf_mk2.iff
craftStructureGroupAA	object/draft_schematic/structure/component/structural_module.iff
craftStructureGroupAA	object/draft_schematic/structure/component/structure_light_power_core_unit.iff
craftStructureGroupAA	object/draft_schematic/structure/component/structure_small_storage_section.iff
craftStructureGroupAA	object/draft_schematic/structure/house_player_small.iff
craftStructureGroupAA	object/draft_schematic/structure/house_player_tat_window_small_style_01.iff
craftStructureGroupAA	object/draft_schematic/structure/corellia_house_player_small.iff
craftStructureGroupAA	object/draft_schematic/structure/corellia_house_player_small_floorplan_02.iff
craftStructureGroupAA	object/draft_schematic/structure/naboo_house_player_small.iff
craftStructureGroupAA	object/draft_schematic/structure/naboo_house_player_window_small_style_01.iff
craftStructureGroupAA	object/draft_schematic/structure/component/structure_generator_turbine.iff
craftStructureGroupAA	object/draft_schematic/structure/component/wall_module.iff
craftStructureGroupA	object/draft_schematic/camp/camp_basic.iff
craftStructureGroupA	object/draft_schematic/camp/camp_improved.iff
craftStructureGroupA	object/draft_schematic/camp/camp_advanced.iff
craftStructureGroupA	object/draft_schematic/camp/camp_quality.iff
craftStructureGroupA	object/draft_schematic/camp/camp_elite.iff
craftStructureGroupA	object/draft_schematic/camp/camp_luxury.iff
craftStructureGroupA	object/draft_schematic/camp/modules/cloning_tube_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/entertainment_area_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/shuttle_beacon_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/junk_dealer_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/crafting_clothing_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/crafting_food_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/crafting_space_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/crafting_structure_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/crafting_weapon_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/battery_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/imperial_recruiter_module.iff
craftStructureGroupA	object/draft_schematic/camp/modules/rebel_recruiter_module.iff
craftStructureGroupA	object/draft_schematic/structure/component/structure_power_core_unit.iff
craftStructureGroupA	object/draft_schematic/structure/component/structure_storage_section.iff
craftStructureGroupA	object/draft_schematic/structure/corellia_house_player_small_style_02_floorplan_02.iff
craftStructureGroupA	object/draft_schematic/structure/corellia_house_player_small_style_02.iff
craftStructureGroupA	object/draft_schematic/structure/naboo_house_player_small_style_02.iff
craftStructureGroupA	object/draft_schematic/structure/house_player_small_style_02.iff
craftStructureGroupA	object/draft_schematic/structure/generic_house_player_small_window_style_03.iff
craftStructureGroupA	object/draft_schematic/structure/generic_house_player_small_floorplan_02.iff
craftStructureGroupA	object/draft_schematic/structure/generic_house_player_small_windowed.iff
craftStructureGroupA	object/draft_schematic/structure/generic_house_player_small.iff
craftStructureGroupB	object/draft_schematic/structure/corellia_house_player_medium.iff
craftStructureGroupB	object/draft_schematic/structure/naboo_house_player_medium.iff
craftStructureGroupB	object/draft_schematic/structure/house_player_medium.iff
craftStructureGroupB	object/draft_schematic/structure/generic_house_player_small_style_02.iff
craftStructureGroupB	object/draft_schematic/structure/generic_house_player_small_style_02_floorplan_02.iff
craftStructureGroupC	object/draft_schematic/structure/corellia_house_player_large.iff
craftStructureGroupC	object/draft_schematic/structure/naboo_house_player_large.iff
craftStructureGroupC	object/draft_schematic/structure/house_player_large.iff
craftStructureGroupC	object/draft_schematic/structure/generic_house_player_medium_windowed.iff
craftStructureGroupC	object/draft_schematic/structure/generic_house_player_medium_windowed_s02.iff
craftStructureGroupC	object/draft_schematic/structure/generic_house_player_medium.iff
craftStructureGroupD	object/draft_schematic/structure/generic_house_player_medium_style_02.iff
craftStructureGroupD	object/draft_schematic/structure/corellia_house_player_large_style_02.iff
craftStructureGroupD	object/draft_schematic/structure/generic_house_player_large.iff
craftStructureGroupD	object/draft_schematic/structure/generic_house_player_large_window.iff
craftStructureGroupC	object/draft_schematic/structure/generic_house_player_large_window_s02.iff
craftStructureGroupD	object/draft_schematic/structure/generic_house_player_large_style_02.iff
craftStructureGroupD	object/draft_schematic/furniture/furniture_guild_registry.iff
craftStructureGroupE	object/draft_schematic/structure/corellia_house_guild_hall.iff
craftStructureGroupE	object/draft_schematic/structure/generic_house_guild_hall.iff
craftStructureGroupE	object/draft_schematic/structure/house_guild_hall.iff
craftStructureGroupE	object/draft_schematic/structure/naboo_house_guild_hall.iff
craftInstallationGroupAA	object/draft_schematic/structure/installation_factory_weapon.iff
craftInstallationGroupAA	object/draft_schematic/structure/installation_mining_liquid_vapor.iff
craftInstallationGroupAA	object/draft_schematic/structure/component/structure_fluidic_drilling_pumping_unit.iff
craftInstallationGroupAA	object/draft_schematic/structure/component/structure_harvesting_mechanism.iff
craftInstallationGroupAA	object/draft_schematic/structure/component/structure_ore_mining_unit.iff
craftInstallationGroupAA	object/draft_schematic/structure/component/structure_manufacturing_mechanism.iff
craftInstallationGroupAA	object/draft_schematic/structure/component/structure_light_ore_mining_unit.iff
craftInstallationGroupA	object/draft_schematic/structure/installation_factory_clothing.iff
craftInstallationGroupA	object/draft_schematic/structure/installation_factory_food.iff
craftInstallationGroupA	object/draft_schematic/structure/installation_factory_structure.iff
craftInstallationGroupB	object/draft_schematic/structure/installation_mining_ore.iff
craftInstallationGroupB	object/draft_schematic/structure/installation_generator_solar.iff
craftInstallationGroupB	object/draft_schematic/structure/installation_mining_gas.iff
craftInstallationGroupB	object/draft_schematic/structure/installation_mining_liquid.iff
craftInstallationGroupB	object/draft_schematic/structure/component/structure_heavy_harvesting_mechanism.iff
craftInstallationGroupB	object/draft_schematic/structure/component/structure_turbo_fluidic_drilling_pumping_unit.iff
craftInstallationGroupC	object/draft_schematic/structure/installation_mining_liquid_heavy.iff
craftInstallationGroupC	object/draft_schematic/structure/installation_mining_organic_flora.iff
craftInstallationGroupC	object/draft_schematic/structure/installation_generator_geothermal.iff
craftInstallationGroupD	object/draft_schematic/structure/installation_mining_liquid_vapor_heavy.iff
craftInstallationGroupD	object/draft_schematic/structure/installation_mining_organic_flora_heavy.iff
craftInstallationGroupD	object/draft_schematic/structure/installation_mining_gas_heavy.iff
craftInstallationGroupD	object/draft_schematic/structure/installation_mining_ore_heavy.iff
craftInstallationGroupD	object/draft_schematic/structure/installation_generator_fusion.iff
craftScoutCampGroupA	object/draft_schematic/scout/item_camp_basic.iff
craftScoutCampGroupB	object/draft_schematic/scout/item_camp_multi.iff
craftScoutCampGroupC	object/draft_schematic/scout/item_camp_improved.iff
craftScoutCampGroupD	object/draft_schematic/scout/item_camp_quality.iff
craftScoutCampGroupE	object/draft_schematic/scout/item_camp_elite.iff
craftScoutCampGroupMaster	object/draft_schematic/scout/item_camp_luxury.iff
craftScoutTrapGroupNovice	object/draft_schematic/scout/item_trap_drowsy_dart.iff
craftScoutTrapGroupNovice	object/draft_schematic/scout/item_trap_melee_def_1.iff
craftScoutTrapGroupA	object/draft_schematic/scout/item_trap_enraging_spur.iff
craftScoutTrapGroupB	object/draft_schematic/scout/item_trap_ranged_def_1.iff
craftScoutTrapGroupB	object/draft_schematic/scout/item_trap_noise_maker.iff
craftScoutTrapGroupC	object/draft_schematic/scout/item_trap_state_def_1.iff
craftScoutTrapGroupC	object/draft_schematic/scout/item_trap_tranq_dart.iff
craftScoutTrapGroupD	object/draft_schematic/scout/item_trap_melee_ranged_def_1.iff
craftScoutTrapGroupE	object/draft_schematic/scout/item_trap_webber.iff
craftScoutTrapGroupMaster	object/draft_schematic/scout/item_trap_flash_bomb.iff
craftScoutTrapGroupMaster	object/draft_schematic/scout/item_trap_sonic_pulse.iff
craftRangerCamoGroupA	object/draft_schematic/scout/item_camokit_corellia.iff
craftRangerCamoGroupA	object/draft_schematic/scout/item_camokit_naboo.iff
craftRangerCamoGroupB	object/draft_schematic/scout/item_camokit_tatooine.iff
craftRangerCamoGroupC	object/draft_schematic/scout/item_camokit_rori.iff
craftRangerCamoGroupD	object/draft_schematic/scout/item_camokit_talus.iff
craftRangerCamoGroupE	object/draft_schematic/scout/item_camokit_yavin.iff
craftRangerCamoGroupF	object/draft_schematic/scout/item_camokit_dantooine.iff
craftRangerCamoGroupG	object/draft_schematic/scout/item_camokit_lok.iff
craftRangerCamoGroupH	object/draft_schematic/scout/item_camokit_endor.iff
craftRangerCamoGroupMaster	object/draft_schematic/scout/item_camokit_dathomir.iff
craftRangerCamoGroupMaster	object/draft_schematic/ranger/item_camo_hep.iff
craftRangerTrapsA	object/draft_schematic/ranger/item_trap_hx2mine.iff
craftRangerTrapsA	object/draft_schematic/ranger/item_trap_tr_timer.iff
craftRangerTrapsB	object/draft_schematic/ranger/item_trap_kaminoandart.iff
craftRangerTrapsC	object/draft_schematic/ranger/item_trap_caltrop.iff
craftRangerTrapsD	object/draft_schematic/ranger/item_trap_tr_proximity.iff
craftRangerTrapsE	object/draft_schematic/ranger/item_trap_flashbang.iff
craftRangerTrapsMaster	object/draft_schematic/ranger/item_trap_tr_remote.iff
craftRangerDetectA	object/draft_schematic/ranger/item_detect_motionsensor.iff
craftRangerDetectB	object/draft_schematic/ranger/item_detect_biosensorprobe.iff
craftRangerDetectC	object/draft_schematic/ranger/item_detect_trackingbeacon.iff
craftRangerDetectMaster	object/draft_schematic/ranger/item_detect_chaffflare.iff
craftBasicTissueGroup	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_bleeding.iff
craftBasicTissueGroup	object/draft_schematic/bio_engineer/bio_component/bio_component_food_light_flavor.iff
craftBasicTissueGroup	object/draft_schematic/bio_engineer/instant_stimpack/stimpack_pet_a.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/dna_template/dna_template_generic.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_bearded_jax.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_eopie.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_kaadu.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_gnort.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_durni.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_vir_vur.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_squall.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_ikopi.iff
craftBasicCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_swirl_prong.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_dewback.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_gualama.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_kahmurra.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_krahbu.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_tybis.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_kwi.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_mott.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_verne.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_cu_pa.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_roba.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_huurton.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_bageraset.iff
craftDomesticCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_gurnaset.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_choku.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_carrion_spat.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_pugoriss.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_kusak.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_gurrcat.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_zucca_boar.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_langlatch.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_kima.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_dune_lizard.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_bocatt.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_boar_wolf.iff
craftAggressiveCreatureGroupA	object/draft_schematic/bio_engineer/creature/creature_vesp.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_blurrg.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_bantha.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_bol.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_bolle_bol.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_bolma.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_brackaset.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_falumpaset.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_ronto.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_snorbal.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_bordok.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_gronda.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_piket.iff
craftDomesticCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_thune.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_angler.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_dalyrake.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_guf_drolg.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_gurreck.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_narglatch.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_sand_panther.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_slice_hound.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_kliknik.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_mawgax.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_merek.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_hermit_spider.iff
craftAggressiveCreatureGroupB	object/draft_schematic/bio_engineer/creature/creature_shear_mite.iff
craftTissueGroupA	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_casual_entertainer.iff
craftTissueGroupA	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_intimidate.iff
craftTissueGroupA	object/draft_schematic/bio_engineer/bio_component/bio_component_food_light_nutrition.iff
craftTissueGroupA	object/draft_schematic/bio_engineer/bio_component/bio_component_food_light_quantity.iff
craftTissueGroupA	object/draft_schematic/bio_engineer/utilities/pet_vitapack_a.iff
craftTissueGroupB	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_casual_medic.iff
craftTissueGroupB	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_casual_taming.iff
craftTissueGroupB	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_camo.iff
craftTissueGroupB	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_cover.iff
craftTissueGroupB	object/draft_schematic/bio_engineer/bio_component/bio_component_food_light_filling.iff
craftTissueGroupB	object/draft_schematic/bio_engineer/bio_component/bio_component_food_medium_quantity.iff
craftTissueGroupB	object/draft_schematic/bio_engineer/instant_stimpack/stimpack_pet_b.iff
craftTissueGroupC	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_defense.iff
craftTissueGroupC	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_casual_entertainer_2.iff
craftTissueGroupC	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_bleeding_2.iff
craftTissueGroupC	object/draft_schematic/bio_engineer/bio_component/bio_component_food_medium_flavor.iff
craftTissueGroupC	object/draft_schematic/bio_engineer/bio_component/bio_component_food_medium_nutrition.iff
craftTissueGroupC	object/draft_schematic/bio_engineer/bio_component/bio_component_food_medium_filling.iff
craftTissueGroupC	object/draft_schematic/bio_engineer/utilities/pet_vitapack_b.iff
craftTissueGroupD	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_casual_medic_2.iff
craftTissueGroupD	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_casual_taming_2.iff
craftTissueGroupD	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_camo_2.iff
craftTissueGroupD	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_cover_2.iff
craftTissueGroupD	object/draft_schematic/bio_engineer/bio_component/bio_component_food_heavy_flavor.iff
craftTissueGroupD	object/draft_schematic/bio_engineer/bio_component/bio_component_food_heavy_quantity.iff
craftTissueGroupD	object/draft_schematic/bio_engineer/instant_stimpack/stimpack_pet_c.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_torton.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_kimogila.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_rancor.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_fambaa.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_veermok.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_graul.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_huf_dun.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_malkloc.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_sharnaff.iff
craftAdvancedCreatureGroup	object/draft_schematic/bio_engineer/creature/creature_woolamander.iff
craftAdvancedTissueGroup	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_defense_2.iff
craftAdvancedTissueGroup	object/draft_schematic/bio_engineer/bio_component/bio_component_clothing_field_intimidate_2.iff
craftAdvancedTissueGroup	object/draft_schematic/bio_engineer/bio_component/bio_component_food_heavy_filling.iff
craftAdvancedTissueGroup	object/draft_schematic/bio_engineer/bio_component/bio_component_food_heavy_nutrition.iff
