kun_sword_multi	commandClicky	normal	kun_sword_multi	failSpecialAttack			1		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged		96		combat	1	ALL			0	0	0				1
kun_sword_break	commandClicky	normal	kun_sword_break	failSpecialAttack			1		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged		96		combat	1	ALL			0	0	0				1
kun_sword_cleave	commandClicky	normal	kun_sword_cleave	failSpecialAttack			1		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged		96		combat	1	ALL			0	0	0				1
kun_sword_defensive	commandClicky	normal	kun_sword_defensive	failSpecialAttack			1		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged		96		combat	1	ALL			0	0	0				1
col_jedi_statue_light_debuff	commandClicky	normal	col_jedi_statue_light_debuff	failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_melee		96		combat	1	ALL			0	0	0				1
col_jedi_statue_dark_debuff	commandClicky	normal	col_jedi_statue_dark_debuff	failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_melee		96		combat	1	ALL			0	0	0				1
serverSysGroup	commandClicky	normal	sysGroup	failSpecialAttack				sysMessage																				1	1		0	1																																									other	none					0				0	ALL								0	0
of_aggro_channel	commandClicky	normal	ofAggroChannel	failSpecialAttack			1	of_aggro_channel	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								friend	required		2		combat_ranged	0	10		combat	1	ALL		of_aggro_channel	0	0.25	7			1	
co_hw_dot	commandClicky	normal	co_hw_dot	failSpecialAttack			1	co_hw_dot	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"		co_dm_dot	0	0.25	2			1	
co_ae_hw_dot	commandClicky	normal	co_ae_hw_dot	failSpecialAttack			1	co_ae_hw_dot	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"		co_dm_dot	0	0.25	2			1	
co_hw_dm_1	commandClicky	normal	co_hw_dm_1	failSpecialAttack			1	co_hw_dm_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm	0	0.25	3			1	
co_hw_dm_2	commandClicky	normal	co_hw_dm_2	failSpecialAttack			1	co_hw_dm_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm	0	0.25	3			1	
co_hw_dm_3	commandClicky	normal	co_hw_dm_3	failSpecialAttack			1	co_hw_dm_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm	0	0.25	3			1	
co_hw_dm_4	commandClicky	normal	co_hw_dm_4	failSpecialAttack			1	co_hw_dm_4	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm	0	0.25	3			1	
co_hw_dm_5	commandClicky	normal	co_hw_dm_5	failSpecialAttack			1	co_hw_dm_5	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm	0	0.25	3			1	
co_hw_dm_6	commandClicky	normal	co_hw_dm_6	failSpecialAttack			1	co_hw_dm_6	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm	0	0.25	3			1	
co_hw_dm_crit_1	commandClicky	normal	co_hw_dm_crit_1	failSpecialAttack			1	co_hw_dm_crit_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm_2	0	0.25	12			1	
co_hw_dm_crit_2	commandClicky	normal	co_hw_dm_crit_2	failSpecialAttack			1	co_hw_dm_crit_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm_2	0	0.25	12			1	
co_hw_dm_crit_3	commandClicky	normal	co_hw_dm_crit_3	failSpecialAttack			1	co_hw_dm_crit_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm_2	0	0.25	12			1
co_hw_dm_crit_4	commandClicky	normal	co_hw_dm_crit_4	failSpecialAttack			1	co_hw_dm_crit_4	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm_2	0	0.25	12			1
co_hw_dm_crit_5	commandClicky	normal	co_hw_dm_crit_5	failSpecialAttack			1	co_hw_dm_crit_5	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm_2	0	0.25	12			1
co_hw_dm_crit_6	commandClicky	normal	co_hw_dm_crit_6	failSpecialAttack			1	co_hw_dm_crit_6	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	"GROUND_TARGETTING,DIRECTIONAL"	"RIFLE,CARBINE,PISTOL,MELEE"	co_hw_dm_2	0	0.25	12			1
co_hw_dot_fire_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_fire_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_fire_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_fire_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_fire_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_cold_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_cold_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_cold_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_cold_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_cold_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_acid_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_acid_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_acid_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_acid_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_acid_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_electrical_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_electrical_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_electrical_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_electrical_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_electrical_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_energy_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_energy_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_energy_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_energy_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_hw_dot_energy_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_fire_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_fire_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_fire_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_fire_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_fire_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_cold_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_cold_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_cold_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_cold_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_cold_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_acid_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_acid_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_acid_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_acid_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_acid_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_electrical_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_electrical_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_electrical_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_electrical_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1
co_ae_hw_dot_electrical_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_energy_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_energy_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_energy_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_energy_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_energy_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
set_bonus_bh_utility_a_1	commandClicky	normal	set_bonus_bh_utility_a_1	failSpecialAttack			1		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged		96		combat	1	ALL			0	0					1
set_bonus_bh_utility_a_2	commandClicky	normal	set_bonus_bh_utility_a_2	failSpecialAttack			1		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged		96		combat	1	ALL			0	0					1
set_bonus_bh_utility_a_3	commandClicky	normal	set_bonus_bh_utility_a_3	failSpecialAttack			1		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged		96		combat	1	ALL			0	0					1
revertPlayerAppearance		immediate			revertPlayerAppearance			admin																				1	1		0	1																																										optional							15	csr	0										
co_hw_dot_kinetic_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_hw_dot_kinetic_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_hw_dot_kinetic_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_hw_dot_kinetic_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_hw_dot_kinetic_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_kinetic_1	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_kinetic_2	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_kinetic_3	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_kinetic_4	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
co_ae_hw_dot_kinetic_5	commandClicky	normal		failSpecialAttack			1		1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0														0								0	0				1	
of_pistol_dm	commandClicky	normal	of_pistol_dm	failSpecialAttack			1	of_pistol_dm	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	PISTOL	"HEAVY,CARBINE,RIFLE,MELEE"	of_pistol_dm	0	0.25	1			1	
of_rally_point_off	commandClicky	normal	of_rally_point_off	failSpecialAttack			1	of_rally_point_off	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	location		2		combat_ranged	0	100		combat	1	ALL	NONE	of_rally_point	0	0.25	300			1	
of_rally_point_def	commandClicky	normal	of_rally_point_def	failSpecialAttack			1	of_rally_point_def	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	location		2		combat_ranged	0	100		combat	1	ALL	NONE	of_rally_point	0	0.25	300			1	
co_cluster_bomb	commandClicky	normal	co_cluster_bomb	failSpecialAttack			1	co_cluster_bomb	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	35		combat	1	ALL	HEAVY	co_cluster_bomb	0	0.25	5			1	
co_cluster_bomblet	commandClicky	normal	co_cluster_bomblet	failSpecialAttack			1		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	96		combat	1	ALL	HEAVY								1
