Mass Distribution								
BASELINE	Armor	Weapons	Shields	Booster	Capacitor	Droid Interface	Engine	Reactor
10000	0.09	0.1	0.11	0.08	0.1	0.05	0.09	0.11

Reactor Drain Distribution								
BASELINE	Armor	Weapons	Shields	Booster	Capacitor	Droid Interface	Engine	Reactor
10000	0	0.2	0.25	0.05	0.1	0.05	0.15	0

Armor								
Name	Cert	Armor	ArmorMod	Mass	MassMod	MassCertBase		
shd_mandal_protector_mk1	1	1.3	0.07	1.0224	0.3	1.2	0.2	0.7	0.26	0.7	0.341	0.7	0.341	1
shd_moncal_ionweb_a	1	1.1	0.05	1.0224	0.3	1.3	0.2	0.7	0.27	0.85	0.33	0.85	0.33	1
shd_cygnus_mk1	1	1	0.05	1.0224	0.3	1	0.2	0.76	0.26	0.8	0.341	0.8	0.341	1
shd_armek_plasma_shell_s1	1	1	0.05	1.1	0.35	1	0.2	0.83	0.26	0.8	0.341	0.8	0.341	1
shd_koensayr_improved_deflector_m1	2	1	0.05	1.0224	0.3	1	0.1	0.76	0.26	0.8	0.341	0.8	0.341	1.75
shd_kse_enhanced_military_mk1	2	1	0.05	1.0224	0.2	1	0.2	0.76	0.26	0.8	0.341	0.8	0.341	1.75
shd_mandal_double_protector_mk1	2	1	0.03	1.0224	0.3	1.1	0.2	0.76	0.24	0.8	0.341	0.8	0.341	1.75
shd_moncal_deluxe_ionweb_a	2	1	0.03	1.0224	0.3	1.2	0.2	0.76	0.26	0.8	0.341	0.8	0.341	1.75
shd_cygnus_special_mk1	2	1	0.03	1.0224	0.3	1.3	0.2	0.76	0.28	0.8	0.341	0.8	0.341	1.75
shd_incom_rayshield_r4	2	1	0.05	1.0224	0.3	1.1	0.2	0.76	0.26	0.8	0.35	0.8	0.35	1.75
shd_incom_rayshield_r7	2	0.95	0.05	1.0224	0.3	1.05	0.2	0.76	0.26	0.8	0.35	0.8	0.35	1.75
shd_seinar_proton_screen_p1	2	0.9	0.05	1.05	0.3	1.1	0.2	0.76	0.27	0.8	0.35	0.8	0.35	1.75
shd_seinar_proton_screen_p6	2	1	0.05	1.0224	0.3	1	0.2	0.82	0.15	0.8	0.341	0.8	0.341	1.75
shd_armek_plasma_shell_s2	2	1	0.05	1.0224	0.3	1	0.2	0.82	0.15	0.8	0.345	0.8	0.345	1.75
shd_unknown_proton_projector	2	1	0.04	1.0224	0.2	1	0.1	0.76	0.22	0.8	0.32	0.8	0.32	1.75
shd_incom_rayshield_x1	3	1	0.05	1.0724	0.3	1.05	0.1	0.76	0.26	0.8	0.341	0.8	0.341	2.5
shd_incom_rayshield_x2	3	1	0.05	1.0724	0.2	1.05	0.2	0.76	0.26	0.8	0.341	0.8	0.341	2.5
shd_incom_rayshield_x5	3	1	0.03	1.0724	0.3	1.1	0.2	0.76	0.24	0.8	0.341	0.8	0.341	2.5
shd_seinar_reflector_standard	3	1	0.03	1.0724	0.3	1.2	0.2	0.76	0.26	0.8	0.341	0.8	0.341	2.5
shd_seinar_reflector_elite	3	1	0.03	1.0724	0.3	1.3	0.2	0.76	0.28	0.8	0.341	0.8	0.341	2.5
shd_seinar_experimental_a1	3	1	0.05	1.0724	0.3	1.15	0.2	0.76	0.26	0.8	0.35	0.8	0.35	2.5
shd_unknown_holosteel_x1	3	0.95	0.05	1.0724	0.3	1.05	0.2	0.76	0.26	0.8	0.35	0.8	0.35	2.5
shd_unknown_holosteel_x2	3	0.9	0.05	1.1	0.3	1.1	0.2	0.76	0.27	0.8	0.35	0.8	0.35	2.5
shd_mandalor_flexshield_ks1	3	1	0.05	1.0724	0.3	1.05	0.2	0.82	0.15	0.8	0.341	0.8	0.341	2.5
shd_koensayr_deflector_m2	3	1	0.05	1.0724	0.3	1.05	0.2	0.82	0.15	0.8	0.345	0.8	0.345	2.5
shd_kse_military_mk2	3	1	0.04	1.0724	0.2	1.05	0.1	0.76	0.22	0.8	0.32	0.8	0.32	2.5
shd_moncal_deluxe_ionweb_b	3	1	0.05	1.0724	0.3	1.05	0.2	0.76	0.26	0.9	0.2	0.9	0.2	2.5
shd_mandalor_flexshield_ks3	4	1.3	0.07	1.0724	0.3	1.2	0.2	0.7	0.26	0.7	0.341	0.7	0.341	4.375
shd_incom_rayshield_x7	4	1.1	0.05	1.0724	0.3	1.3	0.2	0.7	0.27	0.85	0.33	0.85	0.33	4.375
shd_incom_rayshield_x9	4	1	0.05	1.0724	0.3	1.05	0.2	0.76	0.26	0.8	0.341	0.8	0.341	4.375
shd_taim_standard	4	1	0.05	1.15	0.35	1.05	0.2	0.85	0.26	0.8	0.341	0.8	0.341	4.375
shd_sfs_imperial_standard	4	1	0.05	1.0724	0.3	1.05	0.1	0.76	0.26	0.8	0.341	0.8	0.341	4.375
shd_sfs_imperial_deluxe_standard	4	1	0.05	1.0724	0.2	1.05	0.2	0.76	0.26	0.8	0.341	0.8	0.341	4.375
shd_cygnus_mk2	4	1	0.03	1.0724	0.3	1.1	0.2	0.76	0.24	0.8	0.341	0.8	0.341	4.375
shd_armek_plasma_shell_s3	4	1	0.03	1.0724	0.3	1.2	0.2	0.76	0.26	0.8	0.341	0.8	0.341	4.375
shd_moncal	4	1	0.03	1.0724	0.3	1.3	0.2	0.76	0.28	0.8	0.341	0.8	0.341	4.375
shd_rendili	4	1	0.05	1.0724	0.3	1.15	0.2	0.76	0.26	0.8	0.35	0.8	0.35	4.375
shd_mission_reward_imperial_rendili_dual_projector	4	1.2	0.0001	1.0724	0.0001	1.3	0.0001	0.76	0.0001	1.25	0.0001	1.25	0.0001	4.375
shd_mission_reward_rebel_incom_k77	4	1.2	0.0001	1.0724	0.0001	1.3	0.0001	0.76	0.0001	1.25	0.0001	1.25	0.0001	4.375
shd_mission_reward_neutral_koensayr_ds23	4	1.2	0.0001	1.0724	0.0001	1.3	0.0001	0.76	0.0001	1.25	0.0001	1.25	0.0001	4.375
shd_mandalor_flexshield_ks18	5	1	0.05	1.1224	0.3	1.1	0.2	0.82	0.15	0.8	0.345	0.8	0.345	6.25
shd_koensayr_deflector_m3	5	1	0.04	1.1224	0.2	1.1	0.1	0.76	0.22	0.8	0.32	0.8	0.32	6.25
shd_incom_rayshield_x12	5	1	0.05	1.1224	0.3	1.1	0.2	0.76	0.26	0.9	0.2	0.9	0.2	6.25
shd_incom_rayshield_z1	5	1.3	0.07	1.1224	0.3	1.3	0.2	0.7	0.26	0.7	0.341	0.7	0.341	6.25
shd_sfs_imperial_heavy	5	1.1	0.05	1.1224	0.3	1.4	0.2	0.7	0.27	0.85	0.33	0.85	0.33	6.25
shd_sfs_modified_imperial_heavy	5	1	0.05	1.1224	0.3	1.1	0.2	0.76	0.26	0.8	0.341	0.8	0.341	6.25
shd_cygnus_improved_mk2	5	1	0.05	1.2	0.35	1.1	0.2	0.85	0.26	0.8	0.341	0.8	0.341	6.25
shd_kse_mk3	5	1	0.05	1.1224	0.3	1.1	0.1	0.76	0.26	0.8	0.341	0.8	0.341	6.25
shd_armek_plasma_shell_s3	5	1	0.05	1.1224	0.2	1.1	0.2	0.76	0.26	0.8	0.341	0.8	0.341	6.25
shd_mandal_flexshield_ks5	5	1	0.03	1.1224	0.3	1.2	0.2	0.76	0.24	0.8	0.341	0.8	0.341	6.25
shd_phased_fullerine_fx12	6	1	0.03	1.1224	0.3	1.3	0.2	0.76	0.26	0.8	0.341	0.8	0.341	10.925
shd_mandal_flexshield_ks25	6	1	0.03	1.1224	0.3	1.4	0.2	0.76	0.28	0.8	0.341	0.8	0.341	10.925
shd_koensayr_deflector_m6	6	1	0.05	1.1224	0.3	1.2	0.2	0.76	0.26	0.8	0.35	0.8	0.35	10.925
shd_incom_rayshield_z5	6	0.95	0.05	1.1224	0.3	1.15	0.2	0.76	0.26	0.8	0.35	0.8	0.35	10.925
shd_incom_rayshield_z7	6	0.9	0.05	1.15	0.3	1.2	0.2	0.76	0.27	0.8	0.35	0.8	0.35	10.925
shd_sfs_advanced	6	1	0.05	1.1224	0.3	1.1	0.2	0.82	0.15	0.8	0.341	0.8	0.341	10.925
shd_sfs_limited_advanced	6	1	0.05	1.1224	0.3	1.1	0.2	0.82	0.15	0.8	0.345	0.8	0.345	10.925
shd_cygnus_mk3	6	1	0.04	1.1224	0.2	1.1	0.1	0.76	0.22	0.8	0.32	0.8	0.32	10.925
shd_kse_mk4	6	1	0.05	1.1224	0.3	1.1	0.2	0.76	0.26	0.9	0.2	0.9	0.2	10.925
shd_armek_plasma_shell_s6	6	1.3	0.07	1.1224	0.3	1.3	0.2	0.7	0.26	0.7	0.341	0.7	0.341	10.925
shd_phased_fullerine_fx27	7	1.1	0.05	1.1724	0.3	1.3	0.2	0.7	0.27	0.85	0.33	0.85	0.33	15.6
shd_mandal_flexshield_ks7	7	1	0.05	1.1724	0.3	1.15	0.2	0.76	0.26	0.8	0.341	0.8	0.341	15.6
shd_koensayr_deflector_m8	7	1	0.05	1.25	0.35	1.15	0.2	0.82	0.26	0.8	0.341	0.8	0.341	15.6
shd_incom_rayshield_advanced	7	1	0.05	1.1724	0.3	1.15	0.1	0.76	0.26	0.8	0.341	0.8	0.341	15.6
shd_sfs_imperial_special_forces	7	1	0.05	1.1724	0.2	1.15	0.2	0.76	0.26	0.8	0.341	0.8	0.341	15.6
shd_sfs_modified_imperial_special_forces	7	1	0.03	1.1724	0.3	1.25	0.2	0.76	0.24	0.8	0.341	0.8	0.341	15.6
shd_cygnus_mk4	7	1	0.03	1.1724	0.3	1.35	0.2	0.76	0.26	0.8	0.341	0.8	0.341	15.6
shd_kse_mk5	7	1	0.03	1.1724	0.3	1.45	0.2	0.76	0.28	0.8	0.341	0.8	0.341	15.6
shd_moncal_ionweb_heavy	7	1	0.05	1.1724	0.3	1.3	0.2	0.76	0.26	0.8	0.35	0.8	0.35	15.6
shd_taim_heavy	7	0.95	0.05	1.1724	0.3	1.155	0.2	0.76	0.26	0.8	0.35	0.8	0.35	15.6
shd_phased_fullerine_fx92	8	0.9	0.05	1.2	0.3	1.25	0.2	0.76	0.27	0.8	0.35	0.8	0.35	27.3
shd_mandal_flexshield_kx1	8	1	0.05	1.1724	0.3	1.15	0.2	0.82	0.15	0.8	0.341	0.8	0.341	27.3
shd_koensayr_deflector_advanced	8	1	0.05	1.1724	0.3	1.15	0.2	0.82	0.15	0.8	0.345	0.8	0.345	27.3
shd_incom_techscreen_1	8	1	0.04	1.1724	0.2	1.15	0.1	0.76	0.22	0.8	0.32	0.8	0.32	27.3
shd_sfs_polyweb_4	8	1	0.05	1.1724	0.3	1.15	0.2	0.76	0.26	0.9	0.2	0.9	0.2	27.3
shd_sfs_polyweb_6	8	1.3	0.07	1.1724	0.3	1.35	0.2	0.7	0.26	0.7	0.341	0.7	0.341	27.3
shd_gallofree_defender_2	8	1.1	0.05	1.1724	0.3	1.45	0.2	0.7	0.27	0.85	0.33	0.85	0.33	27.3
shd_kse_mk6	8	1	0.05	1.1724	0.3	1.15	0.2	0.76	0.26	0.8	0.341	0.8	0.341	27.3
shd_moncal_ionweb_advanced	8	1	0.05	1.25	0.35	1.15	0.2	0.85	0.26	0.8	0.341	0.8	0.341	27.3
shd_taim_advanced	8	1	0.05	1.1724	0.3	1.15	0.1	0.76	0.26	0.8	0.341	0.8	0.341	27.3
shd_mission_reward_imperial_cygnus_holoscreen	8	1.2	0.0001	1.1724	0.0001	1.45	0.0001	0.76	0.0001	1.25	0.0001	1.25	0.0001	27.3
shd_mission_reward_rebel_taim_military_grade	8	1.2	0.0001	1.1724	0.0001	1.45	0.0001	0.76	0.0001	1.25	0.0001	1.25	0.0001	27.3
shd_mission_reward_neutral_armek_plasma_web	8	1.2	0.0001	1.1724	0.0001	1.45	0.0001	0.76	0.0001	1.25	0.0001	1.25	0.0001	27.3
shd_interlaced_graviton	9	1	0.03	1.2224	0.3	1.5	0.2	0.76	0.28	0.8	0.341	0.8	0.341	39
shd_koensayr_modified_deflector_advanced	9	1	0.05	1.2224	0.3	1.3	0.2	0.76	0.26	0.8	0.35	0.8	0.35	39
shd_incom_techscreen_2	9	0.95	0.05	1.2224	0.3	1.25	0.2	0.76	0.26	0.8	0.35	0.8	0.35	39
shd_sfs_polyweb_advanced	9	0.9	0.05	1.2	0.3	1.3	0.2	0.76	0.27	0.8	0.35	0.8	0.35	39
shd_sfs_modified_polyweb_advanced	9	1	0.05	1.2224	0.3	1.2	0.2	0.82	0.15	0.8	0.341	0.8	0.341	39
shd_cygnus_mk5	9	1	0.05	1.2224	0.3	1.2	0.2	0.82	0.15	0.8	0.345	0.8	0.345	39
shd_kse_mk7	9	1	0.04	1.2224	0.2	1.2	0.1	0.76	0.22	0.8	0.32	0.8	0.32	39
shd_moncal_ionweb_elite	9	1	0.05	1.2224	0.3	1.2	0.2	0.76	0.26	0.9	0.2	0.9	0.2	39
shd_taim_enhanced_advanced	9	1.3	0.07	1.2224	0.3	1.4	0.2	0.7	0.26	0.7	0.341	0.7	0.341	39
shd_armek_plasma_shell_elite	9	1.1	0.05	1.2224	0.3	1.5	0.2	0.7	0.27	0.85	0.33	0.85	0.33	39
shd_kessel_rebel_incom_rayshield_overdriver	9	1	0.05	1.2224	0.3	1.2	0.2	0.76	0.26	0.8	0.341	0.8	0.341	39
shd_kessel_rebel_unknown_proton_interweave_system	9	1	0.05	1.25	0.35	1.2	0.2	0.85	0.26	0.8	0.341	0.8	0.341	39
shd_kessel_imperial_sfs_megapolyweb	9	1	0.05	1.2224	0.3	1.2	0.1	0.76	0.26	0.8	0.341	0.8	0.341	39
shd_kessel_imperial_cygnus_experimental_system	9	1	0.05	1.2224	0.2	1.2	0.2	0.76	0.26	0.8	0.341	0.8	0.341	39
shd_koensayr_deflector_elite	10	1	0.03	1.2224	0.3	1.3	0.2	0.76	0.24	0.8	0.341	0.8	0.341	47
shd_incom_techscreen_elite	10	1	0.03	1.2224	0.3	1.4	0.2	0.76	0.26	0.8	0.341	0.8	0.341	47
shd_sfs_polyweb_elite	10	1	0.03	1.2224	0.3	1.5	0.2	0.76	0.28	0.8	0.341	0.8	0.341	47						
shd_sfs_custom_polyweb_elite	10	1	0.05	1.2224	0.3	1.3	0.2	0.76	0.26	0.8	0.35	0.8	0.35	47						
shd_cygnus_elite	10	0.95	0.05	1.2224	0.3	1.15	0.2	0.76	0.26	0.8	0.35	0.8	0.35	47						
shd_kse_elite	10	0.9	0.05	1.2	0.3	1.3	0.2	0.76	0.27	0.8	0.35	0.8	0.35	47						
shd_moncal_ionweb_elite_2	10	1	0.05	1.2224	0.3	1.4	0.2	0.82	0.15	0.8	0.341	0.8	0.341	47						
shd_taim_elite	10	1	0.05	1.2224	0.3	1.2	0.2	0.82	0.15	0.8	0.345	0.8	0.345	47						
shd_armek_plasma_shell_elite_2	10	1	0.04	1.2224	0.2	1.2	0.1	0.76	0.22	0.8	0.32	0.8	0.32	47						
shd_gallofree_defender_elite	10	1	0.05	1.2224	0.3	1.2	0.2	0.76	0.26	0.9	0.2	0.9	0.2	47						
shd_kessel_rebel_sorosuub_ion-mesh_projection	10	1.3	0.07	1.2224	0.3	1.2	0.2	0.7	0.26	0.7	0.341	0.7	0.341	47						
shd_kessel_imperial_sds_secret_ops	10	1.1	0.05	1.2224	0.3	1.5	0.2	0.7	0.27	0.85	0.33	0.85	0.33	47						
																				
Weapon																				
Name	Cert	Hitpoints	HitpointsMod	EnergyMaint	EnergyMaintMod	Mass	MassMod	MinDamage	MinDamageMod	MaxDamage	MaxDamageMod	ShieldEff	ShieldEffMod	ArmorEff	ArmorEffMod	Drain	DrainMod	Rate	RateMod	MassCertBase
weapon_test	1	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1
wpn_tiefighter_basic	1	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1
wpn_z95_basic	1	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1
wpn_incom_light_blaster	1	0.9	0.05	1	0.17	0.9	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1
wpn_koensayr_light_disruptor	1	1	0.05	0.9	0.17	1	0.17	0.9	0.12	0.9	0.12	0.3	0.05	0.7	0.05	1.2	0.17	1	0.05	1
wpn_sfs_imperial_blaster_1	1	1.1	0.05	1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1
wpn_sds_imperial_blaster_1	1	1.1	0.05	1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1
wpn_mandal_mangler_mk1	1	1	0.05	1.1	0.17	1	0.17	1.03	0.14	1.03	0.14	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1
wpn_subpro_light_ioncannon	1	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.7	0.05	0.3	0.05	1.2	0.17	1	0.05	1
wpn_slayn_light_ioncannon	1	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.7	0.05	0.3	0.05	1.2	0.17	1	0.05	1
wpn_cygnus_destroyer_mk1	1	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1
wpn_kse_light_disruptor	1	1	0.05	0.97	0.17	0.97	0.17	1	0.12	1	0.12	0.3	0.05	0.7	0.05	1.2	0.17	1	0.05	1
wpn_corellian_cruiser_grade_blaster_mk1	1	1.2	0.05	1	0.17	1.1	0.17	1.03	0.11	1.03	0.11	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1
wpn_mission_reward_neutral_mandal_light_blaster	1	1.2	0.0001	1.2	0.0001	1.2	0.0001	1.2	0.0001	1.2	0.0001	0.5	0.0001	0.5	0.0001	1.2	0.0001	1	0.0001	1
wpn_awing_blaster	2	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1.75
wpn_bwing_blaster	2	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1.75
wpn_z95_blaster	2	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1.75
wpn_tieadvanced_blaster	2	0.9	0.05	1	0.17	0.9	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1.75
wpn_incom_blaster	2	1	0.05	0.9	0.17	1	0.17	0.9	0.12	0.9	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1.75
wpn_incom_shredder	2	1.1	0.05	1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1.75
wpn_seinar_linked_cannon	2	1.1	0.05	1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1.75
wpn_seinar_ion_cannon	2	1	0.05	1.1	0.17	1	0.17	1.03	0.14	1.03	0.14	0.7	0.05	0.3	0.05	1.2	0.17	1	0.05	1.75
wpn_seinar_disruptor	2	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.3	0.05	0.7	0.05	1.2	0.17	1	0.05	1.75
wpn_koensayr_tuned_light_disruptor	2	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.3	0.05	0.7	0.05	1.2	0.17	1	0.05	1.75
wpn_slayn_deluxe_light_ioncannon	2	1	0.05	1	0.17	1	0.17	1	0.12	1	0.12	0.7	0.05	0.3	0.05	1.2	0.17	1	0.05	1.75
wpn_subpro_improved_light_ioncannon	2	1	0.05	0.97	0.17	0.97	0.17	1	0.12	1	0.12	0.7	0.05	0.3	0.05	1.2	0.17	1	0.05	1.75
wpn_mandal_enhanced_mangler_mk1	2	1.2	0.05	1	0.17	1.1	0.17	1.03	0.11	1.03	0.11	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1.75
wpn_moncal_light_blaster	2	1	0.05	0.96	0.17	0.97	0.18	1	0.13	1	0.13	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	1.75
wpn_incom_disruptor	3	1	0.05	1.05	0.17	1.05	0.17	1	0.12	1	0.12	0.3	0.05	0.7	0.05	1.2	0.17	1	0.05	2.5
wpn_slayn_ioncannon	3	1	0.05	1.05	0.17	1.05	0.17	1	0.12	1	0.12	0.7	0.05	0.3	0.05	1.2	0.17	1	0.05	2.5
wpn_koensayr_ion_accelerator	3	1	0.05	1.05	0.17	1.05	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	2.5
wpn_kse_double_blaster	3	0.9	0.05	1.05	0.17	0.95	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	2.5
wpn_mandal_qv3_disruptor	3	1	0.05	0.95	0.17	1.05	0.17	0.9	0.12	0.9	0.12	0.4	0.05	0.6	0.05	1.2	0.17	1	0.05	2.5
wpn_subpro_tricannon	3	1.1	0.05	1.05	0.17	1.15	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	2.5
wpn_cygnus_destroyer_mk2	3	1.1	0.05	1.05	0.17	1.15	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	2.5
wpn_sfs_imperial_blaster_2	3	1	0.05	1.15	0.17	1.05	0.17	1.03	0.14	1.03	0.14	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	2.5
wpn_freitek_cannoneer_mk1	3	1	0.05	1.05	0.17	1.05	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	2.5
wpn_haor_chall_speedblaster	3	1	0.05	1.05	0.17	1.05	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	2.5
wpn_subpro_tripleblaster	4	1	0.05	1.05	0.17	1.05	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	4.375
wpn_taim_ix4	4	1	0.05	1.02	0.17	1.02	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	4.375
wpn_incom_tt8	4	1.2	0.05	1.05	0.17	1.15	0.17	1.03	0.11	1.03	0.11	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	4.375
wpn_sfs_improved_imperial_blaster_2	4	1	0.05	1.01	0.17	1.02	0.18	1	0.13	1	0.13	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	4.375
wpn_rendili_fr9_disruptor	4	1	0.05	1.05	0.17	1.05	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	4.375
wpn_mandal_super_mangler	4	1	0.05	1.05	0.17	1.05	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	4.375
wpn_subpro_modified_tricannon	4	1	0.05	1.05	0.17	1.05	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	4.375
wpn_koensayr_deluxe_ion_accelerator	4	0.9	0.05	1.05	0.17	0.95	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	4.375
wpn_kdy_pounder_mk1	4	1	0.05	0.95	0.17	1.05	0.17	0.9	0.12	0.9	0.12	0.5	0.05	0.5	0.05	1.2	0.16	0.96	0.05	4.375
wpn_hk_scorcher	4	1.1	0.05	1.05	0.17	1.15	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	4.375
wpn_mission_reward_imperial_cygnus_starblaster	4	1.2	0.0001	1.3	0.0001	1.3	0.0001	1.2	0.0001	1.2	0.0001	0.5	0.0001	0.5	0.0001	1.2	0.0001	1	0.0001	4.375
wpn_mission_reward_rebel_taim_ion_driver	4	1.2	0.0001	1.3	0.0001	1.3	0.0001	1.2	0.0001	1.2	0.0001	0.5	0.0001	0.5	0.0001	1.2	0.0001	1	0.0001	4.375
wpn_mission_reward_neutral_hk_military_blaster	4	1.2	0.0001	1.3	0.0001	1.3	0.0001	1.2	0.0001	1.2	0.0001	0.5	0.0001	0.5	0.0001	1.2	0.0001	1	0.0001	4.375
wpn_armek_sw4	5	1	0.05	1.1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	6.25
wpn_subpro_advanced_cannon	5	1	0.05	1.1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	6.25
wpn_taim_ix5	5	1	0.05	1.1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	6.25
wpn_incom_tt13	5	0.9	0.05	1.1	0.17	1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	6.25
wpn_sfs_imperial_blaster_3	5	1	0.05	1	0.17	1.1	0.17	0.9	0.12	0.9	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	6.25
wpn_rss_imperial_cannon	5	1.1	0.05	1.1	0.17	1.2	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	6.25
wpn_rendili_fr13_disruptor	5	1.1	0.05	1.1	0.17	1.2	0.17	1	0.12	1	0.12	0.4	0.05	0.6	0.05	1.2	0.17	1	0.05	6.25
wpn_mandal_qv5_disruptor	5	1	0.05	1.2	0.17	1.1	0.17	1.03	0.14	1.03	0.14	0.35	0.05	0.65	0.05	1.2	0.17	1	0.05	6.25
wpn_koensayr_ion_accelerator_2	5	1	0.05	1.1	0.17	1.1	0.17	1	0.12	1	0.12	0.65	0.05	0.35	0.05	1.2	0.17	1	0.05	6.25
wpn_hk_scorcher_2	5	1	0.05	1.1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	6.25
wpn_subpro_tripleblaster_mark2	6	1	0.05	1.1	0.17	1.2	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.3	0.17	0.96	0.05	10.925
wpn_taim_kx5	6	1	0.05	1.1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	10.925
wpn_armek_sw6	6	1	0.05	1.1	0.17	1.06	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	10.925
wpn_incom_advanced_blaster	6	0.9	0.05	1.1	0.17	1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	10.925
wpn_sfs_imperial_blaster_4	6	1	0.05	1	0.17	1.1	0.17	0.9	0.12	0.9	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	10.925
wpn_sds_imperial_blaster_2	6	1.1	0.05	1.1	0.17	1.2	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	10.925
wpn_rendili_sc3_disruptor	6	1.1	0.05	1.1	0.17	1.2	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	10.925
wpn_mandal_annilhator_mk1	6	1	0.05	1.2	0.17	1.1	0.17	1.03	0.14	1.03	0.14	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	10.925
wpn_koensayr_ion_accelerator_3	6	1	0.05	1.1	0.17	1.1	0.17	1	0.12	1	0.12	0.5	0.05	0.5	0.05	1.2	0.17	1	0.05	10.925
wpn_hk_scorcher_3	6	1	0.05	1.1	0.17	1.3	0.17	1.25	0.12	1.25	0.12	0.5	0.05	0.5	0.05	1.45	0.17	1	0.05	10.925
