fileName	sceneId	fileSize
sound/cr_tanc_mite_hit_hvy.snd	dungeon1:npe_shared_station	224
sound/cr_tanct_mite_hit_lgt.snd	dungeon1:npe_shared_station	0
sound/cr_voritor_lizard_attack_hvy.snd	dungeon1:npe_shared_station	193
sound/cr_voritor_lizard_attack_lgt.snd	dungeon1:npe_shared_station	193
sound/cr_voritor_lizard_hit_hvy.snd	dungeon1:npe_shared_station	193
sound/cr_voritor_lizard_hit_lgt.snd	dungeon1:npe_shared_station	193
sound/cr_voritor_lizard_vocalize.snd	dungeon1:npe_shared_station	194
sound/cr_womprat_attack_heavy.snd	dungeon1:npe_shared_station	190
sound/cr_womprat_attack_light.snd	dungeon1:npe_dungeon	190
sound/cr_womprat_hit_heavy.snd	dungeon1:npe_dungeon	187
sound/cr_womprat_hit_light.snd	dungeon1:npe_dungeon	187
sound/darth_54.snd	space_npe_falcon	0
sound/default_interior.snd	tutorial	163
sound/dro_astromech_bodyfall.snd	dungeon1:npe_shared_station	190
sound/dro_astromech_move_lp.snd	tutorial	189
sound/dro_astromech_rnd_amb.snd	tutorial	469
sound/dro_astromech_whistle.snd	tutorial	261
sound/dro_droideka_amb.snd	dungeon1:npe_dungeon	184
sound/dro_droideka_bodyfall.snd	dungeon1:npe_dungeon	189
sound/dro_droideka_hit_hvy.snd	dungeon1:npe_dungeon	188
sound/dro_droideka_hit_lgt.snd	dungeon1:npe_dungeon	188
sound/dro_droideka_roll_lp.snd	dungeon1:npe_dungeon	188
sound/dro_droideka_walk.snd	dungeon1:npe_dungeon	220
sound/dro_fs_biped.snd	space_npe_falcon	264
sound/dro_it0_float.snd	dungeon1:npe_shared_station	182
sound/dro_mse6_conversation.snd	dungeon1:npe_shared_station	264
sound/dro_mse6_hit_hvy.snd	dungeon1:npe_shared_station	184
sound/dro_mse6_hit_lgt.snd	dungeon1:npe_shared_station	184
sound/dro_mse6_move_lp.snd	dungeon1:npe_shared_station	184
sound/dro_probe_hit_hvy.snd	dungeon1:npe_shared_station	185
sound/dro_probe_hover.snd	dungeon1:npe_shared_station	186
sound/dro_r2_3_danger.snd	dungeon1:npe_shared_station	183
sound/dro_was_hit.snd	dungeon1:npe_shared_station	179
sound/eng_accel_awing.snd	space_ord_mantell	183
sound/eng_accel_blacksun_lrg_fighter.snd	space_ord_mantell	198
sound/eng_accel_blacksun_med_fighter.snd	space_ord_mantell	198
sound/eng_accel_blacksun_sml_fighter.snd	space_ord_mantell	198
sound/eng_accel_bwing.snd	space_ord_mantell	183
sound/eng_accel_decimator.snd	space_ord_mantell	167
sound/eng_accel_dmg25.snd	space_ord_mantell	183
sound/eng_accel_dmg50.snd	space_ord_mantell	183
sound/eng_accel_dmg75.snd	space_ord_mantell	183
sound/eng_accel_firespray.snd	space_ord_mantell	187
sound/eng_accel_hutt_lrg_fighter.snd	space_ord_mantell	194
sound/eng_accel_hutt_med_fighter.snd	space_ord_mantell	194
sound/eng_accel_hutt_sml_fighter.snd	space_ord_mantell	194
sound/eng_accel_tie.snd	space_ord_mantell	189
sound/eng_accel_tie_advanced.snd	space_ord_mantell	190
sound/eng_accel_tie_aggressor.snd	space_ord_mantell	191
sound/eng_accel_tie_defender.snd	space_ord_mantell	190
sound/eng_accel_tie_interceptor.snd	space_ord_mantell	193
sound/eng_accel_xwing.snd	space_ord_mantell	183
sound/eng_accel_yt1300.snd	space_ord_mantell	184
sound/eng_accel_yt2400.snd	space_ord_mantell	184
sound/eng_accel_ywing.snd	space_ord_mantell	183
sound/eng_accel_z95.snd	space_ord_mantell	181
sound/eng_blockade_runner_idle_lp.snd	space_ord_mantell	195
sound/eng_blockade_runner_run_lp.snd	space_ord_mantell	194
sound/eng_decel_awing.snd	space_ord_mantell	183
sound/eng_decel_blacksun_lrg_fighter.snd	space_ord_mantell	198
sound/eng_decel_blacksun_med_fighter.snd	space_ord_mantell	198
sound/eng_decel_blacksun_sml_fighter.snd	space_ord_mantell	198
sound/eng_decel_bwing.snd	space_ord_mantell	183
sound/eng_decel_decimator.snd	space_ord_mantell	187
sound/eng_decel_dmg25.snd	space_ord_mantell	183
sound/eng_decel_dmg50.snd	space_ord_mantell	183
sound/eng_decel_dmg75.snd	space_ord_mantell	183
sound/eng_decel_firespray.snd	space_ord_mantell	187
sound/eng_decel_hutt_lrg_fighter.snd	space_ord_mantell	194
sound/eng_decel_hutt_med_fighter.snd	space_ord_mantell	194
sound/eng_decel_hutt_sml_fighter.snd	space_ord_mantell	194
sound/eng_decel_tie.snd	space_ord_mantell	189
sound/eng_decel_tie_advanced.snd	space_ord_mantell	190
sound/eng_decel_tie_aggressor.snd	space_ord_mantell	191
sound/eng_decel_tie_defender.snd	space_ord_mantell	190
sound/eng_decel_tie_interceptor.snd	space_ord_mantell	193
sound/eng_decel_xwing.snd	space_ord_mantell	183
sound/eng_decel_yt1300.snd	space_ord_mantell	184
sound/eng_decel_yt2400.snd	space_ord_mantell	184
sound/eng_decel_ywing.snd	space_ord_mantell	183
sound/eng_decel_z95.snd	space_ord_mantell	181
sound/eng_flyby_awing.snd	dungeon1:npe_shared_station	276
sound/eng_flyby_bwing.snd	space_ord_mantell	276
sound/eng_flyby_decimator.snd	space_ord_mantell	292
sound/eng_flyby_firespray.snd	space_ord_mantell	292
sound/eng_flyby_tie.snd	space_ord_mantell	300
sound/eng_flyby_tie_advanced.snd	space_ord_mantell	304
sound/eng_flyby_tie_aggressor.snd	space_ord_mantell	308
sound/eng_flyby_tie_defender.snd	space_ord_mantell	304
sound/eng_flyby_tie_interceptor.snd	space_ord_mantell	316
sound/eng_flyby_xwing.snd	space_ord_mantell	276
sound/eng_flyby_yt1300.snd	space_npe_falcon	280
sound/eng_flyby_ywing.snd	space_ord_mantell	276
sound/eng_flyby_z95.snd	space_ord_mantell	240
sound/eng_idle_awing.snd	space_ord_mantell	185
sound/eng_idle_blacksun_lrg_fighter.snd	space_ord_mantell	197
sound/eng_idle_blacksun_med_fighter.snd	space_ord_mantell	197
sound/eng_idle_blacksun_sml_fighter.snd	space_ord_mantell	197
sound/eng_idle_bwing.snd	space_ord_mantell	185
sound/eng_idle_decimator.snd	space_ord_mantell	188
sound/eng_idle_decimator_lp.snd	space_ord_mantell	189
sound/eng_idle_dmg25_lp.snd	space_ord_mantell	185
sound/eng_idle_dmg50_lp.snd	space_ord_mantell	185
sound/eng_idle_dmg75_lp.snd	space_ord_mantell	185
sound/eng_idle_firespray_lp.snd	space_ord_mantell	189
sound/eng_idle_hutt_lrg_fighter.snd	space_ord_mantell	193
sound/eng_idle_hutt_med_fighter.snd	space_ord_mantell	193
sound/eng_idle_hutt_sml_fighter.snd	space_ord_mantell	193
sound/eng_idle_tie.snd	space_ord_mantell	188
sound/eng_idle_tie_advanced.snd	space_ord_mantell	192
sound/eng_idle_tie_aggressor_lp.snd	space_ord_mantell	193
sound/eng_idle_tie_defender_lp.snd	space_ord_mantell	192
sound/eng_idle_tie_interceptor_lp.snd	space_ord_mantell	195
sound/eng_idle_xwing.snd	space_ord_mantell	182
sound/eng_idle_yt1300.snd	space_ord_mantell	183
sound/eng_idle_yt2400_lp.snd	space_ord_mantell	186
sound/eng_idle_ywing.snd	space_ord_mantell	182
sound/eng_idle_z95.snd	space_ord_mantell	180
sound/eng_moncal_cruiser_idle_lp.snd	space_ord_mantell	194
sound/eng_moncal_cruiser_run_lp.snd	space_ord_mantell	193
sound/eng_rebel_cruiser_idle_lp.snd	space_ord_mantell	193
sound/eng_rebel_cruiser_run_lp.snd	space_ord_mantell	192
sound/eng_run_awing.snd	space_ord_mantell	184
sound/eng_run_blacksun_lrg_fighter.snd	space_ord_mantell	196
sound/eng_run_blacksun_med_fighter.snd	space_ord_mantell	196
sound/eng_run_blacksun_sml_fighter.snd	space_ord_mantell	196
sound/eng_run_bwing.snd	space_ord_mantell	184
sound/eng_run_decimator.snd	space_ord_mantell	187
sound/eng_run_decimator_lp.snd	space_ord_mantell	188
sound/eng_run_dmg25_lp.snd	space_ord_mantell	184
sound/eng_run_dmg50_lp.snd	space_ord_mantell	184
sound/eng_run_dmg75_lp.snd	space_ord_mantell	184
sound/eng_run_firespray_lp.snd	space_ord_mantell	188
sound/eng_run_hutt_lrg_fighter.snd	space_ord_mantell	192
sound/eng_run_hutt_med_fighter.snd	space_ord_mantell	192
sound/eng_run_hutt_sml_fighter.snd	space_ord_mantell	192
sound/eng_run_tie.snd	space_ord_mantell	187
sound/eng_run_tie_advanced.snd	space_ord_mantell	191
sound/eng_run_tie_aggressor_lp.snd	space_ord_mantell	192
sound/eng_run_tie_defender_lp.snd	space_ord_mantell	191
sound/eng_run_tie_interceptor_lp.snd	space_ord_mantell	194
sound/eng_run_xwing.snd	space_ord_mantell	181
sound/eng_run_yt1300.snd	space_npe_falcon	182
sound/eng_run_yt2400_lp.snd	space_ord_mantell	185
sound/eng_run_ywing.snd	space_ord_mantell	181
sound/eng_run_z95.snd	space_ord_mantell	179
sound/eng_star_destroyer_idle_lp.snd	space_ord_mantell	194
sound/eng_star_destroyer_run_lp.snd	space_ord_mantell	193
sound/env_nebula_lightning_strike.snd	space_ord_mantell	193
sound/exp_big_2.snd	tutorial	187
sound/exp_large_generic.snd	tutorial	342
sound/exp_medium_2.snd	dungeon1:npe_shared_station	188
sound/exp_medium_generic.snd	tutorial	348
sound/exp_small_generic.snd	tutorial	342
sound/fs_in_carpet_crunch.snd	dungeon1:npe_shared_station	292
sound/fs_in_metal_floor.snd	dungeon1:npe_shared_station	284
sound/fs_in_stone_floor.snd	dungeon1:npe_shared_station	284
sound/fs_in_wood_floor.snd	dungeon1:npe_shared_station	280
sound/fs_out_grass_bare.snd	dungeon1:npe_shared_station	268
sound/fs_out_hardground_boot.snd	tutorial	304
sound/fs_out_hardground_shoe.snd	dungeon1:npe_shared_station	304
sound/fs_out_mud_squash.snd	dungeon1:npe_shared_station	284
sound/fs_out_sand_crunch.snd	dungeon1:npe_dungeon	288
sound/fs_out_snow_crunch.snd	dungeon1:npe_shared_station	288
sound/fs_out_softground_bare.snd	dungeon1:npe_shared_station	300
sound/fs_out_water_splash.snd	dungeon1:npe_shared_station	292
sound/han2_1.snd	tutorial	0
sound/han2_10.snd	dungeon1:npe_shared_station	0
sound/han2_11.snd	dungeon1:npe_shared_station	0
sound/han2_12.snd	dungeon1:npe_shared_station	0
sound/han2_13.snd	dungeon1:npe_shared_station	163
sound/han2_14.snd	dungeon1:npe_shared_station	0
sound/han2_15.snd	dungeon1:npe_shared_station	163
sound/han2_17.snd	dungeon1:npe_shared_station	0
sound/han2_2.snd	tutorial	0
sound/han2_25.snd	dungeon1:npe_shared_station	0
sound/han2_3.snd	space_npe_falcon	0
sound/han2_36.snd	dungeon1:npe_shared_station	163
sound/han2_37.snd	dungeon1:npe_shared_station	163
sound/han2_38.snd	dungeon1:npe_shared_station	163
sound/han2_39.snd	dungeon1:npe_shared_station	163
sound/han2_4.snd	space_npe_falcon	0
sound/han2_49.snd	dungeon1:npe_shared_station	163
sound/han2_5.snd	space_npe_falcon	0
sound/han2_50.snd	dungeon1:npe_shared_station	163
sound/han2_51.snd	dungeon1:npe_shared_station	163
sound/han2_53.snd	dungeon1:npe_shared_station	163
sound/han2_56.snd	dungeon1:npe_shared_station	163
sound/han2_57.snd	dungeon1:npe_shared_station	163
sound/han2_58.snd	dungeon1:npe_shared_station	163
sound/han2_59.snd	dungeon1:npe_shared_station	163
sound/han2_60.snd	dungeon1:npe_shared_station	163
sound/han2_62.snd	dungeon1:npe_shared_station	163
sound/han2_7.snd	space_npe_falcon	0
sound/han2_8.snd	space_npe_falcon	0
sound/han2_9.snd	space_npe_falcon	0
sound/han_1.snd	tutorial	161
sound/han_10.snd	space_npe_falcon	162
sound/han_11.snd	space_npe_falcon	162
sound/han_12.snd	space_npe_falcon	162
sound/han_13.snd	space_npe_falcon	162
sound/han_14.snd	space_npe_falcon	162
sound/han_15.snd	space_npe_falcon	162
sound/han_16.snd	space_npe_falcon	162
sound/han_17.snd	space_npe_falcon	162
sound/han_2.snd	tutorial	161
sound/han_20.snd	tutorial	162
sound/han_21.snd	tutorial	162
sound/han_3.snd	tutorial	161
sound/han_4.snd	tutorial	161
sound/han_5.snd	tutorial	161
sound/han_6.snd	tutorial	161
sound/han_7.snd	tutorial	161
sound/han_8.snd	tutorial	161
sound/han_94.snd	dungeon1:npe_shared_station	162
sound/han_95.snd	dungeon1:npe_shared_station	162
sound/hull_breach.snd	space_ord_mantell	189
sound/hull_breach_amb.snd	space_ord_mantell	169
sound/hutt_thug_1.snd	tutorial	170
sound/hutt_thug_2.snd	tutorial	176
sound/item_bubbletank_lp.snd	tutorial	186
sound/item_buckle_metal.snd	dungeon1:npe_shared_station	165
sound/item_clone.snd	dungeon1:npe_dungeon	178
sound/item_clothing_stat_run_lp.snd	tutorial	193
sound/item_ding.snd	space_ord_mantell	157
sound/item_door_metal_close.snd	tutorial	189
sound/item_door_metal_open.snd	dungeon1:npe_shared_station	188
sound/item_electronics_break.snd	dungeon1:npe_shared_station	230
sound/item_elevator_02_descend.snd	dungeon1:npe_shared_station	192
sound/item_elevator_02_rise.snd	dungeon1:npe_shared_station	189
sound/item_enganalboard_lp.snd	dungeon1:npe_shared_station	188
sound/item_fire_large.snd	dungeon1:npe_shared_station	184
sound/item_fire_medium.snd	dungeon1:npe_shared_station	184
sound/item_fire_small.snd	dungeon1:npe_shared_station	184
sound/item_fusioncutter_end.snd	dungeon1:npe_shared_station	169
sound/item_fwks_pop_crackle.snd	space_ord_mantell	189
sound/item_fwks_sparkler_lp.snd	space_ord_mantell	189
sound/item_gas_tool_survey.snd	dungeon1:npe_dungeon	188
sound/item_hydraulic_close.snd	tutorial	188
sound/item_hydraulic_open.snd	dungeon1:npe_shared_station	187
sound/item_lasing_oneshot.snd	tutorial	191
sound/item_metal_clasps.snd	dungeon1:npe_dungeon	232
sound/item_metal_slam.snd	dungeon1:npe_dungeon	183
sound/item_metalsqueak_close.snd	dungeon1:npe_dungeon	304
sound/item_metalsqueak_open.snd	dungeon1:npe_dungeon	300
sound/item_microwelder_end.snd	space_ord_mantell	168
sound/item_microwelder_start.snd	space_ord_mantell	170
sound/item_moisture_tool_survey.snd	dungeon1:npe_shared_station	193
sound/item_process_plant_idle_lp.snd	tutorial	194
sound/item_quiet_steam_vent.snd	dungeon1:npe_shared_station	192
sound/item_sparks.snd	dungeon1:npe_shared_station	183
sound/item_tiki_torch.snd	tutorial	183
sound/item_vehicle_plant_idle_lp.snd	tutorial	194
sound/item_weapon_plant_idle_lp.snd	tutorial	193
sound/item_zoom_in_st.snd	space_npe_falcon	163
sound/item_zoom_out_st.snd	space_npe_falcon	164
sound/itm_cybernetics_pwrdwn.snd	dungeon1:npe_shared_station	190
sound/itm_hyperspace_enter.snd	space_ord_mantell	188
sound/itm_hyperspace_exit.snd	space_ord_mantell	187
sound/level_up.snd	dungeon1:npe_shared_station	176
sound/meddroid_1.snd	tutorial	166
sound/meddroid_2.snd	tutorial	166
sound/mis_bonk.snd	tutorial	159
sound/mis_windup.snd	dungeon1:npe_shared_station	158
sound/msl_fire_friendorfoe_01.snd	space_ord_mantell	191
sound/msl_impact_friendorfoe_01.snd	space_ord_mantell	193
sound/mus_imp_flourish_01.snd	space_ord_mantell	167
sound/mus_imp_flourish_02.snd	space_ord_mantell	167
sound/mus_neutral_flourish_01.snd	space_ord_mantell	171
sound/mus_neutral_flourish_02.snd	space_ord_mantell	171
sound/mus_npe2_falcon_theme_os.snd	space_npe_falcon	171
sound/mus_npe2_han_hanger_os.snd	tutorial	169
sound/mus_npe2_mara_jade_empire_combat_os.snd	tutorial	182
sound/mus_quest_boss_coming.snd	space_ord_mantell	172
sound/mus_quest_escort_arrival.snd	space_ord_mantell	214
sound/mus_quest_found_lost_treasure.snd	space_ord_mantell	177
sound/mus_quest_theme_docking.snd	space_ord_mantell	212
sound/mus_quest_theme_opening.snd	space_ord_mantell	344
sound/mus_reb_flourish_01.snd	space_ord_mantell	167
sound/mus_reb_flourish_02.snd	space_ord_mantell	167
sound/mus_space_battle_01_victory.snd	tutorial	175
sound/mus_space_battle_02_victory.snd	tutorial	175
sound/mus_space_battle_03_victory.snd	tutorial	175
sound/mus_space_battle_loop.snd	space_ord_mantell	238
sound/mus_space_battle_lp_01.snd	tutorial	170
sound/mus_space_battle_lp_02.snd	tutorial	170
sound/mus_space_battle_lp_03.snd	tutorial	170
sound/mus_space_combat_loop.snd	space_ord_mantell	163
sound/mus_space_combat_victory.snd	space_ord_mantell	166
sound/mus_space_tatooine_enter.snd	space_ord_mantell	167
sound/mus_space_tatooine_sunrise.snd	space_ord_mantell	168
sound/mus_space_tatooine_sunset.snd	space_ord_mantell	167
sound/mus_wookiee_quest_accept.snd	dungeon1:npe_shared_station	171
sound/music_acq_academic.snd	tutorial	163
sound/music_acq_bountyhunter.snd	tutorial	167
sound/music_acq_healer.snd	dungeon1:npe_shared_station	161
sound/music_acq_miner.snd	dungeon1:npe_shared_station	160
sound/music_acq_thespian.snd	tutorial	163
sound/music_ambience_underground_a.snd	dungeon1:npe_shared_station	168
sound/music_ambience_underground_b.snd	dungeon1:npe_shared_station	168
sound/music_become_dark_jedi.snd	dungeon1:npe_shared_station	169
sound/music_become_light_jedi.snd	dungeon1:npe_shared_station	169
sound/music_combat_defeat.snd	tutorial	937
sound/music_combat_loop.snd	tutorial	933
sound/music_combat_victory.snd	tutorial	989
sound/music_event_danger.snd	space_ord_mantell	268
sound/music_figrin_dan_song_1.snd	dungeon1:npe_shared_station	200
sound/music_int_accepted_imperial.snd	dungeon1:npe_shared_station	172
sound/music_jungle_amb_a.snd	dungeon1:npe_shared_station	163
sound/music_main_title.snd	tutorial	190
sound/music_player_death.snd	dungeon1:npe_dungeon	466
sound/music_space_player_death.snd	space_ord_mantell	466
sound/music_themequest_acc_criminal.snd	dungeon1:npe_shared_station	174
sound/music_themequest_fail_criminal.snd	dungeon1:npe_shared_station	171
sound/music_themequest_fail_imperial.snd	dungeon1:npe_shared_station	170
sound/music_themequest_victory_rebel.snd	space_ord_mantell	173
sound/navcomp_blacksun_confirm.snd	space_ord_mantell	366
sound/navcomp_blacksun_decline.snd	space_ord_mantell	341
sound/navcomp_hutt_confirmation.snd	space_ord_mantell	356
sound/navcomp_hutt_decline.snd	space_ord_mantell	331
sound/navcomp_imp_confirmation.snd	space_ord_mantell	351
sound/navcomp_imp_decline.snd	space_ord_mantell	326
sound/pl_all_bodyfall.snd	tutorial	208
sound/pl_all_pound_on_chest.snd	dungeon1:npe_shared_station	208
sound/pl_fist_in_palm.snd	dungeon1:npe_shared_station	204
sound/pl_force_lightning_begin.snd	dungeon1:npe_shared_station	192
sound/pl_force_lightning_end.snd	dungeon1:npe_shared_station	190
sound/pl_force_lightning_lp.snd	dungeon1:npe_shared_station	189
sound/pl_hit_unarmed.snd	dungeon1:npe_shared_station	319
sound/pl_swing_unarmed.snd	dungeon1:npe_dungeon	268
sound/pt_sfx_ataru_focus.snd	dungeon1:npe_dungeon	166
sound/pt_sfx_center_of_being.snd	dungeon1:npe_shared_station	170
sound/pt_sfx_centered_strike.snd	dungeon1:npe_shared_station	170
sound/pt_sfx_djem_so_focus.snd	dungeon1:npe_shared_station	168
sound/pt_sfx_focused_strike.snd	dungeon1:npe_shared_station	169
sound/pt_sfx_niman_stance.snd	dungeon1:npe_dungeon	167
sound/pt_sfx_shiak_strike.snd	dungeon1:npe_shared_station	167
sound/pt_sfx_shii_cho_strike.snd	dungeon1:npe_shared_station	170
sound/ship_capitol_destuction_lp.snd	space_ord_mantell	252
sound/ship_capitol_metal_creak_lp.snd	space_ord_mantell	253
sound/ship_cargo_transfer.snd	space_ord_mantell	186
sound/ship_creaking_lp.snd	space_ord_mantell	184
sound/ship_dock_repair_01.snd	space_ord_mantell	183
sound/ship_dock_repair_02.snd	space_ord_mantell	186
sound/ship_dock_repair_loop.snd	space_ord_mantell	184
sound/ship_firespray_gun.snd	space_ord_mantell	288
sound/ship_hyperspace_begin.snd	tutorial	184
sound/ship_hyperspace_countdown.snd	space_ord_mantell	160
sound/ship_hyperspace_end.snd	tutorial	182
sound/ship_hyperspace_loop.snd	space_ord_mantell	168
sound/ship_inspect_begin.snd	space_ord_mantell	189
sound/ship_inspect_end.snd	space_ord_mantell	187
sound/shp_booster_rocket_lp.snd	space_ord_mantell	182
sound/shp_capital_destruction_alarm_lp.snd	space_ord_mantell	181
sound/shp_capital_destruction_final_01.snd	space_ord_mantell	311
sound/shp_capital_destruction_lp.snd	space_ord_mantell	194
sound/shp_capital_destruction_metal_creak_lp.snd	space_ord_mantell	206
sound/shp_capital_destruction_split_med_01.snd	space_ord_mantell	379
sound/shp_capitol_hyperspace_2d.snd	space_ord_mantell	216
sound/shp_capitol_hyperspace_3d.snd	space_ord_mantell	236
sound/shp_dock_harddock.snd	space_ord_mantell	186
sound/shp_dock_release.snd	space_ord_mantell	185
sound/shp_dock_reload.snd	space_ord_mantell	184
sound/shp_dock_repair_sound_group.snd	space_ord_mantell	213
sound/shp_eng_awing.snd	space_ord_mantell	195
sound/shp_eng_bwing.snd	space_ord_mantell	195
sound/shp_eng_tieadvanced.snd	space_ord_mantell	200
sound/shp_eng_tiebomber.snd	space_ord_mantell	200
sound/shp_eng_tiefighter.snd	space_ord_mantell	200
sound/shp_eng_tieinterceptor.snd	space_ord_mantell	200
sound/shp_eng_xwing.snd	space_ord_mantell	195
sound/shp_gas_leak_01.snd	space_ord_mantell	184
sound/shp_hit_armor.snd	space_ord_mantell	181
sound/shp_hit_chassis.snd	tutorial	184
sound/shp_hit_component.snd	space_ord_mantell	187
sound/shp_hit_death.snd	tutorial	342
sound/shp_hit_shield.snd	tutorial	182
sound/shp_hyperspace_in_2d.snd	space_ord_mantell	276
sound/shp_hyperspace_in_3d.snd	space_ord_mantell	296
sound/shp_hyperspace_out_2d.snd	tutorial	172
sound/shp_hyperspace_out_3d.snd	space_ord_mantell	228
sound/shp_millenium_falcon_hyperdrive_fail_mono.snd	space_npe_falcon	209
sound/shp_plasma_leak_gas.snd	space_ord_mantell	292
sound/shp_sfoil.snd	space_ord_mantell	183
sound/shp_tiefighter_blaster.snd	space_ord_mantell	216
sound/shp_transfer_power_lp.snd	space_ord_mantell	189
sound/shp_transfer_power_start.snd	space_ord_mantell	192
sound/shp_transfer_power_stop.snd	space_ord_mantell	191
sound/shp_transfer_shield_lp.snd	space_ord_mantell	190
sound/shp_transfer_shield_start.snd	space_ord_mantell	193
sound/shp_transfer_shield_stop.snd	space_ord_mantell	192
sound/shp_wep_lightning_cannon.snd	space_ord_mantell	312
sound/shp_xwing_blaster.snd	space_ord_mantell	214
sound/shp_xwing_ion.snd	space_ord_mantell	180
sound/skill_qualify.snd	tutorial	181
sound/skill_up.snd	dungeon1:npe_shared_station	176
sound/space_collision.snd	tutorial	292
sound/spc_mancatcher.snd	dungeon1:npe_shared_station	169
sound/spc_razor_wire.snd	dungeon1:npe_shared_station	169
sound/spc_spike_trap.snd	dungeon1:npe_shared_station	169
sound/spc_tangle_bomb.snd	dungeon1:npe_shared_station	170
sound/sta_bleeding_off.snd	dungeon1:npe_shared_station	164
sound/sta_bleeding_on.snd	dungeon1:npe_shared_station	163
sound/sta_poisoned_off.snd	dungeon1:npe_dungeon	164
sound/sta_poisoned_on.snd	dungeon1:npe_dungeon	163
sound/sta_rooted_off.snd	dungeon1:npe_shared_station	162
sound/sta_snared_off.snd	dungeon1:npe_shared_station	162
sound/station_alarm.snd	tutorial	181
sound/str_door_blast_open_stop.snd	tutorial	192
sound/str_laser_fence_idle_lp.snd	dungeon1:npe_dungeon	191
sound/swim_water_surface.snd	dungeon1:npe_shared_station	288
sound/sys_booster_power_decrease.snd	space_ord_mantell	194
sound/sys_booster_power_increase.snd	space_ord_mantell	194
sound/sys_cockpit_shocked.snd	space_ord_mantell	280
sound/sys_comm_generic.snd	space_ord_mantell	601
sound/sys_comm_imperial.snd	space_ord_mantell	484
sound/sys_comm_other.snd	space_ord_mantell	484
sound/sys_comm_rebel.snd	space_ord_mantell	552
sound/sys_comm_rebel_female.snd	space_ord_mantell	291
sound/sys_comm_rebel_male.snd	space_ord_mantell	397
sound/sys_emergency_mode_loop.snd	space_ord_mantell	189
sound/sys_emergency_restart.snd	space_ord_mantell	189
sound/sys_emergency_shutdown.snd	space_ord_mantell	190
sound/sys_engine_power_decrease.snd	space_ord_mantell	193
sound/sys_engine_power_increase.snd	space_ord_mantell	193
sound/sys_engine_startup.snd	space_ord_mantell	255
sound/sys_gen_power_decrease.snd	space_ord_mantell	264
sound/sys_gen_power_increase.snd	space_ord_mantell	264
sound/sys_imperial_power_decrease.snd	space_ord_mantell	195
sound/sys_imperial_power_increase.snd	space_ord_mantell	195
sound/sys_manipulation_generic.snd	space_ord_mantell	586
sound/sys_neutral_power_decrease.snd	space_ord_mantell	194
sound/sys_neutral_power_increase.snd	space_ord_mantell	194
sound/sys_reactor_power_decrease.snd	space_ord_mantell	194
sound/sys_reactor_power_increase.snd	space_ord_mantell	194
sound/sys_rebel_power_decrease.snd	space_ord_mantell	192
sound/sys_rebel_power_increase.snd	space_ord_mantell	192
sound/sys_shield_front.snd	space_ord_mantell	184
sound/sys_shield_rear.snd	space_ord_mantell	183
sound/sys_ship_shocked.snd	space_ord_mantell	280
sound/sys_weapon_power_decrease.snd	space_ord_mantell	193
sound/sys_weapon_power_increase.snd	space_ord_mantell	193
sound/trooper_1.snd	tutorial	0
sound/ui_all_friendly_fire.snd	space_ord_mantell	167
sound/ui_all_target_deselect.snd	space_ord_mantell	170
sound/ui_all_target_enemy.snd	space_ord_mantell	167
sound/ui_all_target_missile_acquire.snd	space_ord_mantell	175
sound/ui_all_target_missile_locked.snd	space_ord_mantell	175
sound/ui_all_target_mission_obj.snd	space_ord_mantell	193
sound/ui_all_target_select.snd	space_ord_mantell	168
sound/ui_all_weapon_change.snd	space_ord_mantell	182
sound/ui_backpack_close.snd	tutorial	175
sound/ui_backpack_open.snd	tutorial	174
sound/ui_button_arrow_back.snd	tutorial	168
sound/ui_button_arrow_forward.snd	tutorial	171
sound/ui_button_random.snd	tutorial	164
sound/ui_deselect.snd	tutorial	163
sound/ui_dialog_warning.snd	tutorial	165
sound/ui_incoming_im.snd	dungeon1:npe_shared_station	162
sound/ui_incoming_mail.snd	dungeon1:npe_shared_station	164
sound/ui_increment_big.snd	dungeon1:npe_shared_station	164
sound/ui_increment_small.snd	tutorial	166
sound/ui_journal_updated.snd	dungeon1:npe_shared_station	164
sound/ui_keyboard_clicking.snd	space_npe_falcon	168
sound/ui_negative.snd	tutorial	159
sound/ui_npe2_quest_completed.snd	tutorial	171
sound/ui_npe2_quest_counter.snd	dungeon1:npe_shared_station	169
sound/ui_npe2_quest_credits.snd	dungeon1:npe_shared_station	169
sound/ui_npe2_quest_received.snd	tutorial	170
sound/ui_npe2_quest_reward.snd	dungeon1:npe_shared_station	168
sound/ui_npe2_quest_step_completed.snd	dungeon1:npe_shared_station	175
sound/ui_quest_destroyed_all.snd	space_ord_mantell	170
sound/ui_quest_destroyed_wave.snd	space_ord_mantell	171
sound/ui_quest_spawn_boss.snd	space_ord_mantell	167
sound/ui_quest_spawn_enemy.snd	space_ord_mantell	168
sound/ui_quest_spawn_escort.snd	space_ord_mantell	169
sound/ui_quest_spawn_friendly.snd	space_ord_mantell	171
sound/ui_quest_spawn_wave.snd	space_ord_mantell	167
sound/ui_quest_waypoint_escort.snd	space_ord_mantell	172
sound/ui_quest_waypoint_patrol.snd	space_ord_mantell	172
sound/ui_quest_waypoint_target.snd	space_ord_mantell	172
sound/ui_received_quest_item.snd	dungeon1:npe_dungeon	164
sound/ui_rollover.snd	tutorial	159
sound/ui_select_popup.snd	tutorial	163
