battlefield	area	type	x1	y1	z1	radius	gameType	Imperial	Rebel	Hutt	restartMin	restartMax	gameTime	object	object_x	object_y	object_z	object_delta	heading	faction	structure_type	gameCritical	script	value1	value2
s	s	s	f	f	f	f	s	i	i	i	i	i	i	s	f	f	f	i	f	s	s	i	s	f	f
two_fortresses	tatooine	pvp	2488	0	4388	192	Destroy	1	1	0	600	900	3600												
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	158.889	2.43885	-94.4873	1	-90	Rebel				
														object/installation/battlefield/destructible/antenna_tatt_style_1.iff	186.889	2.43885	-98.9873	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_med.iff	-182.611	-2.06115	99.5127	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_med.iff	-187.611	-2.06115	64.5127	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-162.611	-1.56115	63.5127	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-184.611	-1.56115	61.5127	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_med.iff	-181.611	-2.06115	58.5127	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-178.111	-1.53973	69.0127	1	0	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-178.611	-1.56115	55.5127	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-190.611	-1.63404	75.5127	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_med.iff	-174.611	-2.06115	55.5127	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-154.611	-1.56115	76.0127	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-125.111	-1.56115	62.0127	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-131.111	-1.56115	56.0127	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-139.111	-1.56115	56.0127	1	0	Imperial				
														object/building/military/military_base_shed_imperial_style_01.iff	-177.611	-1.56115	78.5127	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-154.611	-1.56115	80.0127	1	90	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-131.611	-1.27452	69.0127	1	0	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/battlefield_constructor.iff	-154.611	-1.47145	88.0127	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_med.iff	-128.111	-2.06115	59.0127	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_med.iff	-159.111	-2.06115	56.0127	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_med.iff	-166.611	-2.06115	63.5127	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-147.111	-1.56115	56.0127	1	0	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	-155.111	-1.56115	56.0127	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-186.611	-1.56115	99.5127	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_med.iff	-158.611	-3.06115	88.0127	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_med.iff	-143.111	-2.06115	64.0127	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-163.111	-1.68261	56.0127	1	0	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	-188.611	-1.56115	93.5127	1	-90	Imperial
														object/installation/battlefield/destructible/imperial_gate_house.iff	-120.611	-1.56115	93.5127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-150.111	-3.06115	76.0127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-190.611	-1.56115	67.5127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-147.111	-1.56115	64.0127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-154.611	-1.56115	84.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-170.611	-2.06115	59.5127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-190.611	-2.06115	71.5127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-190.611	-1.56115	80.5127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-150.111	-1.56115	84.0127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-159.111	-3.06115	76.0127	1	-180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-159.111	-1.56115	84.0127	1	-180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-151.111	-2.06115	56.0127	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-145.611	-1.56115	76.0127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-190.611	-2.06115	84.5127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-170.611	-1.56115	55.5127	1	0	Imperial
														object/building/military/military_base_shed_imperial_style_01.iff	-131.611	-1.56115	78.5127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-170.611	-1.56115	63.5127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-174.611	-2.06115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-178.611	-1.56115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-123.611	-1.42042	81.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-162.611	-1.56115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-166.611	-2.06115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-170.611	-1.56115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-150.611	-2.06115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-154.611	-1.56115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-134.611	-2.06115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-138.611	-1.56115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-142.611	-2.06115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-146.611	-1.56115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-126.611	-2.06115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-130.611	-1.56115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-143.111	-1.56115	62.5127	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-163.611	-1.56115	84.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-163.611	-3.06115	80.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-163.611	-1.56115	76.0127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-145.611	-1.56115	84.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-145.611	-3.06115	80.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-139.111	-2.06115	60.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-139.111	-1.55852	64.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-135.111	-2.06115	56.0127	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-119.111	-1.56115	68.0127	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-119.111	-2.06115	72.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-119.111	-1.54939	76.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-122.111	-2.06115	65.0127	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-185.611	-1.6767	81.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-119.111	-1.44993	81.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-119.111	-2.06115	85.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-185.611	-1.67428	76.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-123.611	-1.40155	76.0127	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-154.611	-1.56115	74.5127	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-175.111	-2.06115	68.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-175.111	-1.56115	64.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-181.111	-2.06115	68.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-181.111	-1.56115	64.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-166.611	-1.56614	62.0127	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-158.611	-1.56115	92.0127	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-154.611	-3.06115	92.0127	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-150.611	-1.56115	92.0127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-128.611	-2.06115	68.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-128.611	-1.56115	64.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-134.611	-2.06115	68.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-134.611	-1.56115	64.0127	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-159.111	-2.06115	99.5127	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_med.iff	-150.611	-3.06115	88.0127	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-122.611	-1.56115	99.5127	1	180	Imperial				
														object/installation/battlefield/destructible/antenna_tatt_style_2.iff	-154.611	-1.56115	84.0127	1	90	Imperial				
corellia_pvp	corellia	pvp	263	0	4620	256	Destroy	1	1	0	600	900	3600											
														START_LOC	102	48	4457	0	0	Imperial				
														START_LOC	433	48	4753	0	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-156.991	0.000862122	-117.003	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-150.991	0.00137329	-144.003	1	-135	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-98.9908	0.00127792	-144.003	1	-45	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-113.491	0.000858307	-97.5029	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-98.4908	0.000858307	-112.503	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-104.491	0.000858307	-97.5029	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-94.9908	0.000858307	-88.0029	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-141.991	0.00230789	-153.003	1	-135	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-108.991	0.000858307	-97.5029	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-121.491	0.000858307	-148.003	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-148.991	0.000858307	-129.503	1	1.14582	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-144.991	0.000858307	-98.0029	1	45	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-101.491	0.000858307	-100.503	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-152.491	0.00538254	-131.003	1	-17.7617	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-121.491	0.000858307	-152.503	1	-90	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-133.991	0.000858307	-156.003	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-148.991	0.000858307	-112.503	1	18.9076	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-125.991	0.000858307	-156.003	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-111.991	0.000858307	-152.003	1	76.2488	Rebel				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-148.991	0.000858307	-121.003	1	-90	Rebel				
														object/building/military/military_base_shed_rebel_style_01.iff	-121.991	0.000858307	-120.003	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-150.991	0.000858307	-98.0029	1	-45	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-156.991	0.0157738	-138.003	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-141.991	0.000858307	-89.0029	1	-45	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-104.991	0.000858307	-156.003	1	135	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-152.991	0.000858307	-111.003	1	18.9076	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-153.991	0.000858307	-101.003	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-144.991	0.000858307	-92.0029	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-138.991	0.00168991	-156.003	1	-135	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-98.4908	0.000858307	-103.503	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-130.991	0.000858307	-152.003	1	108.908	Rebel
														object/installation/battlefield/destructible/battlefield_constructor.iff	-105.991	0.000858307	-105.003	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-98.9908	0.00157547	-150.003	1	135	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-144.991	0.00257874	-150.003	1	-135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-98.4908	0.000858307	-108.003	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-112.991	0.000858307	-148.003	1	-102.605	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-129.991	0.000858307	-148.003	1	-52.1848	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-156.991	0.000858307	-125.003	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-95.9908	0.0018158	-147.003	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-109.991	0.000858307	-156.003	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-101.991	0.00103378	-153.003	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-156.991	0.000862122	-109.003	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-147.991	0.000858307	-95.0029	1	-45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-153.991	0.00833511	-141.003	1	-135	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-117.991	0.000858307	-156.003	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-147.991	0.00196075	-147.003	1	-135	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-153.491	0.000858307	-121.003	1	180	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-156.991	0.0157738	-133.003	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-156.991	0.000862122	-104.003	1	-45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	-83.9908	-0.0871964	-132.003	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-141.991	0.000858307	-95.0029	1	-135	Rebel				
														object/building/military/military_outpost_guard_house_rebel.iff	-85.9908	-0.0282135	-129.003	1	135	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-89.9908	0.000858307	-141.003	1	135	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-92.9908	0.00127792	-144.003	1	135	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-86.9908	0.000858307	-138.003	1	135	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-138.991	0.000858307	-86.0029	1	-45	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-82.9908	-0.00940323	-100.003	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-85.9908	-0.00167847	-97.0029	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-100.991	0.000858307	-82.0029	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-105.991	0.000858307	-82.0029	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-97.9908	0.000858307	-85.0029	1	45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-88.9908	0.000858307	-94.0029	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-82.9908	-0.00940323	-121.003	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-91.9908	0.000858307	-91.0029	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-82.9908	-0.00940323	-105.003	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-121.991	0.000858307	-82.0029	1	0	Rebel
														object/building/military/military_outpost_guard_house_rebel.iff	-129.991	0.000858307	-85.0029	1	45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-82.9908	-0.00940323	-109.003	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-82.9908	-0.00940323	-117.003	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-117.991	0.000858307	-82.0029	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-109.991	0.000858307	-82.0029	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-104.991	0.000858307	-144.003	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-101.991	0.000858307	-141.003	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-98.9908	0.000858307	-138.003	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-95.9908	0.000858307	-141.003	1	45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-144.991	0.000858307	-104.003	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-141.991	0.000858307	-101.003	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-138.991	0.000858307	-98.0029	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-80.9908	-0.0145493	-117.003	1	90	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-117.991	0.000858307	-80.0029	1	0	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-117.991	0.000858307	-113.003	1	-135	Rebel
														object/installation/battlefield/destructible/antenna_tatt_style_1.iff	-128.491	0.000858307	-126.503	1	-45	Rebel
														object/installation/battlefield/destructible/bfield_column_strong.iff	119.009	0.000858307	118.497	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	122.009	0.000858307	156.497	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	142.009	0.000858307	103.497	1	45	Imperial
														object/building/military/military_base_shed_imperial_style_01.iff	142.509	0.000858307	142.497	1	-135	Imperial
														object/installation/battlefield/destructible/imperial_gate_house.iff	80.0092	0.000858307	124.497	1	-90	Imperial
														object/installation/battlefield/destructible/imperial_gate_house.iff	125.009	0.000858307	79.4971	1	180	Imperial
														object/building/military/military_outpost_guard_house_imperial.iff	94.0092	0.000858307	93.4971	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	114.009	0.000858307	156.497	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	136.009	0.000858307	85.4971	1	-135	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	114.009	0.000858307	80.4971	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	81.0092	0.000858307	113.497	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	139.009	0.000858307	88.4971	1	45	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	89.0092	0.000858307	138.497	1	-45	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	142.009	0.000858307	85.4971	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	154.009	-0.00429153	97.4971	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	113.009	0.000858307	132.497	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	110.009	0.000858307	135.497	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	148.009	0.000858307	91.4971	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	101.009	0.000858307	144.497	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	98.0092	0.000858307	147.497	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	107.009	0.000858307	138.497	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	104.009	0.000858307	141.497	1	-135	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	88.5092	0.000858307	87.9971	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	157.009	0.000858307	113.497	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	123.509	0.000858307	118.497	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	119.009	0.000858307	122.997	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	92.0092	0.000858307	147.497	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	86.0092	0.000858307	135.497	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	105.009	0.000858307	146.497	1	135	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/battlefield_constructor.iff	125.509	0.000858307	124.997	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	130.509	0.000858307	121.497	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	122.009	0.000858307	129.997	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	83.0092	0.000858307	138.497	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	114.009	0.000858307	82.4971	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	105.009	0.000858307	82.4971	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	145.009	0.000858307	88.4971	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	151.009	0.000858307	94.4971	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	86.0092	0.000858307	101.497	1	-135	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	157.009	0.000858307	100.497	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	139.009	0.000858307	82.4971	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	89.0092	0.000858307	144.497	1	180	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	133.509	0.000858307	139.997	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	117.009	0.000858307	116.497	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	83.0092	0.000858307	113.497	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	95.0092	0.000858307	150.497	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	110.009	0.000858307	82.4971	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	101.009	0.000858307	156.497	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	154.009	0.000858307	136.997	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	157.009	0.000858307	105.497	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	137.509	0.000858307	153.497	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	157.009	0.000858307	133.997	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	94.0092	0.000858307	138.497	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	91.0092	0.000858307	135.497	1	135	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	136.009	0.000858307	90.4971	1	135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	139.009	0.000858307	93.4971	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	134.509	0.000858307	156.497	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	130.009	0.000858307	156.497	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	148.009	0.000858307	97.4971	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	157.009	0.000858307	129.497	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	119.009	0.000858307	127.497	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	128.009	0.000858307	118.497	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	102.009	0.000858307	85.4971	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	134.009	0.000858307	82.4971	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	133.509	0.000858307	124.497	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	125.009	0.000858307	132.997	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	86.0092	0.000858307	141.497	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	106.009	0.000858307	156.497	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	133.509	0.000858307	87.9971	1	45	Imperial
